# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
6.201201201201201E+07;-1.560693304111023E-03;-7.959145081320121E-05;3.281748826548636E-01;8.462118271480655E-01;-1.560693304111023E-03;-7.959145081320121E-05;3.281748826548636E-01;8.462118271480655E-01;
6.226226226226226E+07;-1.540418937162517E-03;-9.606494152704496E-05;3.265634593674395E-01;8.472082232562879E-01;-1.540418937162517E-03;-9.606494152704496E-05;3.265634593674395E-01;8.472082232562879E-01;
6.251251251251251E+07;-1.548029485943048E-03;-1.193558698232148E-04;3.250815813615821E-01;8.481099384393437E-01;-1.548029485943048E-03;-1.193558698232148E-04;3.250815813615821E-01;8.481099384393437E-01;
6.276276276276276E+07;-1.518469934050637E-03;-1.158334395722358E-04;3.235916243978736E-01;8.490288027968039E-01;-1.518469934050637E-03;-1.158334395722358E-04;3.235916243978736E-01;8.490288027968039E-01;
6.301301301301301E+07;-1.522519470153312E-03;-1.568965727666206E-04;3.221460143098152E-01;8.497021201011451E-01;-1.522519470153312E-03;-1.568965727666206E-04;3.221460143098152E-01;8.497021201011451E-01;
6.326326326326326E+07;-1.502076805312073E-03;-1.574922812584954E-04;3.209274489781090E-01;8.503818562560159E-01;-1.502076805312073E-03;-1.574922812584954E-04;3.209274489781090E-01;8.503818562560159E-01;
6.351351351351351E+07;-1.491581293850629E-03;-1.684025666076442E-04;3.197149562485808E-01;8.510991207721276E-01;-1.491581293850629E-03;-1.684025666076442E-04;3.197149562485808E-01;8.510991207721276E-01;
6.376376376376376E+07;-1.495650414387752E-03;-2.189867918259811E-04;3.185200874862554E-01;8.516482669843495E-01;-1.495650414387752E-03;-2.189867918259811E-04;3.185200874862554E-01;8.516482669843495E-01;
6.401401401401401E+07;-1.467322567002084E-03;-2.334684953268128E-04;3.175947558028210E-01;8.521652410712884E-01;-1.467322567002084E-03;-2.334684953268128E-04;3.175947558028210E-01;8.521652410712884E-01;
6.426426426426426E+07;-1.463620420533414E-03;-2.490556210704813E-04;3.168054774818825E-01;8.526294785385605E-01;-1.463620420533414E-03;-2.490556210704813E-04;3.168054774818825E-01;8.526294785385605E-01;
6.451451451451451E+07;-1.467875452467891E-03;-2.643086335525868E-04;3.161040705426041E-01;8.529341451717412E-01;-1.467875452467891E-03;-2.643086335525868E-04;3.161040705426041E-01;8.529341451717412E-01;
6.476476476476476E+07;-1.454315853348097E-03;-2.713082383036014E-04;3.154602066090484E-01;8.530452972624007E-01;-1.454315853348097E-03;-2.713082383036014E-04;3.154602066090484E-01;8.530452972624007E-01;
6.501501501501501E+07;-1.457209326569638E-03;-2.947280144803946E-04;3.150236963977491E-01;8.531443032990966E-01;-1.457209326569638E-03;-2.947280144803946E-04;3.150236963977491E-01;8.531443032990966E-01;
6.526526526526526E+07;-1.446568176667288E-03;-3.281690755534071E-04;3.145115635423412E-01;8.531362503955491E-01;-1.446568176667288E-03;-3.281690755534071E-04;3.145115635423412E-01;8.531362503955491E-01;
6.551551551551551E+07;-1.451687826787573E-03;-3.422092517053472E-04;3.141513426071526E-01;8.529681366657901E-01;-1.451687826787573E-03;-3.422092517053472E-04;3.141513426071526E-01;8.529681366657901E-01;
6.576576576576576E+07;-1.432452555361724E-03;-3.444438731221048E-04;3.062457631217775E-01;8.562388707017240E-01;-1.432452555361724E-03;-3.444438731221048E-04;3.062457631217775E-01;8.562388707017240E-01;
6.601601601601601E+07;-1.420481900862022E-03;-3.728406109189904E-04;3.060105605819373E-01;8.559268997288255E-01;-1.420481900862022E-03;-3.728406109189904E-04;3.060105605819373E-01;8.559268997288255E-01;
6.626626626626626E+07;-1.441856821684747E-03;-3.859068297041729E-04;3.055510623802788E-01;8.556937666122959E-01;-1.441856821684747E-03;-3.859068297041729E-04;3.055510623802788E-01;8.556937666122959E-01;
6.651651651651651E+07;-1.430104089012721E-03;-4.090315499956411E-04;3.050364811407463E-01;8.554059492691163E-01;-1.430104089012721E-03;-4.090315499956411E-04;3.050364811407463E-01;8.554059492691163E-01;
6.676676676676676E+07;-1.425462428216666E-03;-4.380653279323128E-04;3.045130933849254E-01;8.552774373831719E-01;-1.425462428216666E-03;-4.380653279323128E-04;3.045130933849254E-01;8.552774373831719E-01;
6.701701701701702E+07;-1.407100526838261E-03;-4.625100620797413E-04;3.051250616594147E-01;8.543078740786474E-01;-1.407100526838261E-03;-4.625100620797413E-04;3.051250616594147E-01;8.543078740786474E-01;
6.726726726726727E+07;-1.423018169798905E-03;-4.717287060132042E-04;3.048279988096184E-01;8.540668387706245E-01;-1.423018169798905E-03;-4.717287060132042E-04;3.048279988096184E-01;8.540668387706245E-01;
6.751751751751752E+07;-1.410934726451859E-03;-4.955100903902241E-04;3.044486873551185E-01;8.538672883885702E-01;-1.410934726451859E-03;-4.955100903902241E-04;3.044486873551185E-01;8.538672883885702E-01;
6.776776776776777E+07;-1.411948933900261E-03;-5.199363729904440E-04;3.041126042119471E-01;8.537362057252370E-01;-1.411948933900261E-03;-5.199363729904440E-04;3.041126042119471E-01;8.537362057252370E-01;
6.801801801801802E+07;-1.414319089144671E-03;-5.321675860123192E-04;3.036584237803924E-01;8.536472760811118E-01;-1.414319089144671E-03;-5.321675860123192E-04;3.036584237803924E-01;8.536472760811118E-01;
6.826826826826827E+07;-1.419430847915335E-03;-5.628189452727438E-04;3.033543236556721E-01;8.534745602469709E-01;-1.419430847915335E-03;-5.628189452727438E-04;3.033543236556721E-01;8.534745602469709E-01;
6.851851851851852E+07;-1.425310119601623E-03;-5.809440086564430E-04;3.035426145091205E-01;8.530336632005490E-01;-1.425310119601623E-03;-5.809440086564430E-04;3.035426145091205E-01;8.530336632005490E-01;
6.876876876876877E+07;-1.403668769427072E-03;-6.131656429779993E-04;3.082797767968088E-01;8.514275573834512E-01;-1.403668769427072E-03;-6.131656429779993E-04;3.082797767968088E-01;8.514275573834512E-01;
6.901901901901902E+07;-1.414501046022484E-03;-6.249461553788592E-04;3.095735636914829E-01;8.503149567586219E-01;-1.414501046022484E-03;-6.249461553788592E-04;3.095735636914829E-01;8.503149567586219E-01;
6.926926926926927E+07;-1.397519994181858E-03;-6.667656838949285E-04;3.113628793258180E-01;8.487026286362321E-01;-1.397519994181858E-03;-6.667656838949285E-04;3.113628793258180E-01;8.487026286362321E-01;
6.951951951951952E+07;-1.394905164866194E-03;-7.073504095873956E-04;3.133301078208581E-01;8.471314760070707E-01;-1.394905164866194E-03;-7.073504095873956E-04;3.133301078208581E-01;8.471314760070707E-01;
6.976976976976977E+07;-1.396560208431394E-03;-7.271512766291789E-04;3.153820199823977E-01;8.452795495142919E-01;-1.396560208431394E-03;-7.271512766291789E-04;3.153820199823977E-01;8.452795495142919E-01;
7.002002002002002E+07;-1.392810527771285E-03;-7.616400924683030E-04;3.171819373819917E-01;8.436181478745288E-01;-1.392810527771285E-03;-7.616400924683030E-04;3.171819373819917E-01;8.436181478745288E-01;
7.027027027027027E+07;-1.388006090764411E-03;-7.800423943150115E-04;3.187892801112412E-01;8.420862315314580E-01;-1.388006090764411E-03;-7.800423943150115E-04;3.187892801112412E-01;8.420862315314580E-01;
7.052052052052052E+07;-1.388222415977152E-03;-8.201137720737313E-04;3.202407372925893E-01;8.406437316646814E-01;-1.388222415977152E-03;-8.201137720737313E-04;3.202407372925893E-01;8.406437316646814E-01;
7.077077077077077E+07;-1.388360951071338E-03;-8.389153996363309E-04;3.218234941712132E-01;8.392095836020877E-01;-1.388360951071338E-03;-8.389153996363309E-04;3.218234941712132E-01;8.392095836020877E-01;
