# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
6.851851851851852E+07;-4.275762797399844E-04;-2.729578830642250E-04;1.393837996551248E-01;9.186462294260598E-01;-4.275762797399844E-04;-2.729578830642250E-04;1.393837996551248E-01;9.186462294260598E-01;
6.876876876876877E+07;-4.294200825293458E-04;-2.802348731891766E-04;1.415768571637631E-01;9.189051932104759E-01;-4.294200825293458E-04;-2.802348731891766E-04;1.415768571637631E-01;9.189051932104759E-01;
6.901901901901902E+07;-4.128775889537578E-04;-2.972694858696695E-04;1.394447337281262E-01;9.188735980776884E-01;-4.128775889537578E-04;-2.972694858696695E-04;1.394447337281262E-01;9.188735980776884E-01;
6.926926926926927E+07;-4.106491331883433E-04;-3.004531376230855E-04;1.380801325191802E-01;9.185182776964941E-01;-4.106491331883433E-04;-3.004531376230855E-04;1.380801325191802E-01;9.185182776964941E-01;
6.951951951951952E+07;-4.148142274872156E-04;-3.077912512675804E-04;1.367578120872009E-01;9.181399058819684E-01;-4.148142274872156E-04;-3.077912512675804E-04;1.367578120872009E-01;9.181399058819684E-01;
6.976976976976977E+07;-4.032160169421141E-04;-3.245309479634274E-04;1.354885652919478E-01;9.178260710172446E-01;-4.032160169421141E-04;-3.245309479634274E-04;1.354885652919478E-01;9.178260710172446E-01;
7.002002002002002E+07;-3.997823236857186E-04;-3.276024515854391E-04;1.340059383635433E-01;9.174677981332864E-01;-3.997823236857186E-04;-3.276024515854391E-04;1.340059383635433E-01;9.174677981332864E-01;
7.027027027027027E+07;-4.073106105304385E-04;-3.347635690089887E-04;1.321638436430774E-01;9.172423120466444E-01;-4.073106105304385E-04;-3.347635690089887E-04;1.321638436430774E-01;9.172423120466444E-01;
7.052052052052052E+07;-3.963417471182957E-04;-3.564806784298205E-04;1.300963880061535E-01;9.171611452361251E-01;-3.963417471182957E-04;-3.564806784298205E-04;1.300963880061535E-01;9.171611452361251E-01;
7.077077077077077E+07;-3.911046584943381E-04;-3.569235788068118E-04;1.280344492211062E-01;9.170709865965643E-01;-3.911046584943381E-04;-3.569235788068118E-04;1.280344492211062E-01;9.170709865965643E-01;
7.102102102102102E+07;-3.820107991990577E-04;-3.616229155189433E-04;1.257130668904546E-01;9.170189892202993E-01;-3.820107991990577E-04;-3.616229155189433E-04;1.257130668904546E-01;9.170189892202993E-01;
7.127127127127127E+07;-3.793289868724819E-04;-3.676003452681991E-04;1.233143980546349E-01;9.169811484472304E-01;-3.793289868724819E-04;-3.676003452681991E-04;1.233143980546349E-01;9.169811484472304E-01;
7.152152152152152E+07;-3.664887251179030E-04;-3.766990534210323E-04;1.208364434301352E-01;9.170112321255613E-01;-3.664887251179030E-04;-3.766990534210323E-04;1.208364434301352E-01;9.170112321255613E-01;
7.177177177177177E+07;-3.661978652824380E-04;-3.948749460917176E-04;1.181926821325534E-01;9.171782076828656E-01;-3.661978652824380E-04;-3.948749460917176E-04;1.181926821325534E-01;9.171782076828656E-01;
7.202202202202202E+07;-3.764904750648606E-04;-4.002847155183786E-04;1.153078375027567E-01;9.174533425203226E-01;-3.764904750648606E-04;-4.002847155183786E-04;1.153078375027567E-01;9.174533425203226E-01;
7.227227227227227E+07;-3.649137895557689E-04;-4.200951822792458E-04;1.127761654510810E-01;9.175392111339405E-01;-3.649137895557689E-04;-4.200951822792458E-04;1.127761654510810E-01;9.175392111339405E-01;
7.252252252252252E+07;-3.593743698158779E-04;-4.194001178006896E-04;1.105640191024148E-01;9.176762098328023E-01;-3.593743698158779E-04;-4.194001178006896E-04;1.105640191024148E-01;9.176762098328023E-01;
7.277277277277277E+07;-3.614007870887682E-04;-4.422232799655175E-04;1.088128523517075E-01;9.175509624715911E-01;-3.614007870887682E-04;-4.422232799655175E-04;1.088128523517075E-01;9.175509624715911E-01;
7.302302302302302E+07;-3.446666165881524E-04;-4.336053875417088E-04;1.076726554396643E-01;9.173625171871953E-01;-3.446666165881524E-04;-4.336053875417088E-04;1.076726554396643E-01;9.173625171871953E-01;
7.327327327327327E+07;-3.507037190339599E-04;-4.524205598029715E-04;1.067717078691864E-01;9.170879799623142E-01;-3.507037190339599E-04;-4.524205598029715E-04;1.067717078691864E-01;9.170879799623142E-01;
7.352352352352352E+07;-3.509849134469375E-04;-4.654680538104153E-04;1.061620863760112E-01;9.165992158847952E-01;-3.509849134469375E-04;-4.654680538104153E-04;1.061620863760112E-01;9.165992158847952E-01;
7.377377377377377E+07;-3.419336312144992E-04;-4.767919453840838E-04;1.056511546227758E-01;9.162066672864768E-01;-3.419336312144992E-04;-4.767919453840838E-04;1.056511546227758E-01;9.162066672864768E-01;
7.402402402402402E+07;-3.386975111713773E-04;-4.758538946672647E-04;1.047922836710585E-01;9.158921257530941E-01;-3.386975111713773E-04;-4.758538946672647E-04;1.047922836710585E-01;9.158921257530941E-01;
7.427427427427427E+07;-3.333655725583985E-04;-4.865756614090875E-04;1.037869084618086E-01;9.155457654129812E-01;-3.333655725583985E-04;-4.865756614090875E-04;1.037869084618086E-01;9.155457654129812E-01;
7.452452452452452E+07;-3.311788029818442E-04;-4.979143099863409E-04;1.026522793845875E-01;9.153760782301724E-01;-3.311788029818442E-04;-4.979143099863409E-04;1.026522793845875E-01;9.153760782301724E-01;
7.477477477477477E+07;-3.190993260610597E-04;-5.069093876152414E-04;1.014417780620731E-01;9.151639341767286E-01;-3.190993260610597E-04;-5.069093876152414E-04;1.014417780620731E-01;9.151639341767286E-01;
7.502502502502503E+07;-3.255500930446284E-04;-5.259819965383471E-04;9.996886088525372E-02;9.149798672285284E-01;-3.255500930446284E-04;-5.259819965383471E-04;9.996886088525372E-02;9.149798672285284E-01;
7.527527527527528E+07;-3.156126617518095E-04;-5.310748158845444E-04;9.860130575111734E-02;9.147372349537606E-01;-3.156126617518095E-04;-5.310748158845444E-04;9.860130575111734E-02;9.147372349537606E-01;
7.552552552552553E+07;-2.968718408109132E-04;-5.375733190435446E-04;9.699952824558729E-02;9.146439949154216E-01;-2.968718408109132E-04;-5.375733190435446E-04;9.699952824558729E-02;9.146439949154216E-01;
7.577577577577578E+07;-3.052051118025201E-04;-5.600443684882516E-04;9.535565126688766E-02;9.145096125033206E-01;-3.052051118025201E-04;-5.600443684882516E-04;9.535565126688766E-02;9.145096125033206E-01;
7.602602602602603E+07;-3.001657144567907E-04;-5.608736043255704E-04;9.357047611376972E-02;9.144536368309341E-01;-3.001657144567907E-04;-5.608736043255704E-04;9.357047611376972E-02;9.144536368309341E-01;
7.627627627627628E+07;-2.966450671379891E-04;-5.772559824301575E-04;9.208025723188742E-02;9.143586236134658E-01;-2.966450671379891E-04;-5.772559824301575E-04;9.208025723188742E-02;9.143586236134658E-01;
7.652652652652653E+07;-2.935494749031480E-04;-5.897481864555635E-04;9.079198237885087E-02;9.141682688034316E-01;-2.935494749031480E-04;-5.897481864555635E-04;9.079198237885087E-02;9.141682688034316E-01;
7.677677677677678E+07;-2.905687241769681E-04;-6.069178256753186E-04;8.995397423114471E-02;9.138591738174094E-01;-2.905687241769681E-04;-6.069178256753186E-04;8.995397423114471E-02;9.138591738174094E-01;
7.702702702702703E+07;-2.765967551861922E-04;-6.068057850952503E-04;8.950183464489980E-02;9.135716335956128E-01;-2.765967551861922E-04;-6.068057850952503E-04;8.950183464489980E-02;9.135716335956128E-01;
7.727727727727728E+07;-2.602268692034862E-04;-6.401382119496656E-04;8.932453040422017E-02;9.130673826543905E-01;-2.602268692034862E-04;-6.401382119496656E-04;8.932453040422017E-02;9.130673826543905E-01;
7.752752752752753E+07;-2.698456635328878E-04;-6.572793014718312E-04;8.959968999976607E-02;9.126597240296552E-01;-2.698456635328878E-04;-6.572793014718312E-04;8.959968999976607E-02;9.126597240296552E-01;
7.777777777777778E+07;-2.565797780258670E-04;-6.590170093124403E-04;8.960969732440170E-02;9.122467702482860E-01;-2.565797780258670E-04;-6.590170093124403E-04;8.960969732440170E-02;9.122467702482860E-01;
7.802802802802803E+07;-2.534032577042827E-04;-6.794957522281658E-04;8.937661874689197E-02;9.117893813612088E-01;-2.534032577042827E-04;-6.794957522281658E-04;8.937661874689197E-02;9.117893813612088E-01;
7.827827827827828E+07;-2.449445721988580E-04;-6.969010486416255E-04;8.932839988124580E-02;9.114723997833689E-01;-2.449445721988580E-04;-6.969010486416255E-04;8.932839988124580E-02;9.114723997833689E-01;
7.852852852852853E+07;-2.385007745149021E-04;-7.078808113772583E-04;8.918738415088057E-02;9.111965451076702E-01;-2.385007745149021E-04;-7.078808113772583E-04;8.918738415088057E-02;9.111965451076702E-01;
7.877877877877878E+07;-2.297334091622437E-04;-7.128813684345339E-04;8.875121524502423E-02;9.109281078798566E-01;-2.297334091622437E-04;-7.128813684345339E-04;8.875121524502423E-02;9.109281078798566E-01;
7.902902902902903E+07;-2.282719955438922E-04;-7.286858041390871E-04;8.856486833026046E-02;9.106883684070510E-01;-2.282719955438922E-04;-7.286858041390871E-04;8.856486833026046E-02;9.106883684070510E-01;
7.927927927927928E+07;-2.260071994655934E-04;-7.490357963849894E-04;8.819988461381874E-02;9.102588975771143E-01;-2.260071994655934E-04;-7.490357963849894E-04;8.819988461381874E-02;9.102588975771143E-01;
7.952952952952953E+07;-2.161041672052463E-04;-7.617522830176908E-04;8.797304454142944E-02;9.099046593618829E-01;-2.161041672052463E-04;-7.617522830176908E-04;8.797304454142944E-02;9.099046593618829E-01;
7.977977977977978E+07;-1.965022797408364E-04;-7.741314485381485E-04;8.765543646499652E-02;9.094782521897250E-01;-1.965022797408364E-04;-7.741314485381485E-04;8.765543646499652E-02;9.094782521897250E-01;
8.003003003003003E+07;-1.962350566725910E-04;-7.896985407599230E-04;8.732021366065695E-02;9.090336294218604E-01;-1.962350566725910E-04;-7.896985407599230E-04;8.732021366065695E-02;9.090336294218604E-01;
8.028028028028028E+07;-1.773310981334907E-04;-8.177430033240733E-04;8.702934268023943E-02;9.086180501222185E-01;-1.773310981334907E-04;-8.177430033240733E-04;8.702934268023943E-02;9.086180501222185E-01;
8.053053053053053E+07;-1.640714466879410E-04;-8.317425510404400E-04;8.694353394715966E-02;9.079669873289621E-01;-1.640714466879410E-04;-8.317425510404400E-04;8.694353394715966E-02;9.079669873289621E-01;
8.078078078078078E+07;-1.514598617370975E-04;-8.401858555356042E-04;8.734205346397309E-02;9.073272330965549E-01;-1.514598617370975E-04;-8.401858555356042E-04;8.734205346397309E-02;9.073272330965549E-01;
8.103103103103103E+07;-1.480154451157430E-04;-8.738246525218848E-04;8.777340720777847E-02;9.066990704603077E-01;-1.480154451157430E-04;-8.738246525218848E-04;8.777340720777847E-02;9.066990704603077E-01;
8.128128128128128E+07;-1.288516009595112E-04;-9.026298613643711E-04;8.846720102697672E-02;9.059932817629189E-01;-1.288516009595112E-04;-9.026298613643711E-04;8.846720102697672E-02;9.059932817629189E-01;
8.153153153153153E+07;-1.211406700759541E-04;-9.271158533966846E-04;8.932840033163546E-02;9.053438653023348E-01;-1.211406700759541E-04;-9.271158533966846E-04;8.932840033163546E-02;9.053438653023348E-01;
8.178178178178178E+07;-1.087594953303646E-04;-9.628852815524173E-04;9.026380964195931E-02;9.046156425568688E-01;-1.087594953303646E-04;-9.628852815524173E-04;9.026380964195931E-02;9.046156425568688E-01;
8.203203203203203E+07;-8.795202867434456E-05;-9.619225554000919E-04;9.106514114816804E-02;9.039510015286101E-01;-8.795202867434456E-05;-9.619225554000919E-04;9.106514114816804E-02;9.039510015286101E-01;
8.228228228228228E+07;-7.431176961762973E-05;-1.008623475624611E-03;9.200938353121262E-02;9.033481535107067E-01;-7.431176961762973E-05;-1.008623475624611E-03;9.200938353121262E-02;9.033481535107067E-01;
8.253253253253253E+07;-6.985056064309136E-05;-1.044698079328424E-03;9.291940089227793E-02;9.027117991571938E-01;-6.985056064309136E-05;-1.044698079328424E-03;9.291940089227793E-02;9.027117991571938E-01;
