# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
5.975975975975976E+07;4.117691510681264E-04;1.448154732713741E-03;2.952206484787295E-01;8.147338645036368E-01;4.117691510681264E-04;1.448154732713741E-03;2.952206484787295E-01;8.147338645036368E-01;
6.001001001001001E+07;4.504039143893902E-04;1.361664687702713E-03;2.963093272879755E-01;8.086649800251982E-01;4.504039143893902E-04;1.361664687702713E-03;2.963093272879755E-01;8.086649800251982E-01;
6.026026026026026E+07;4.432251877330816E-04;1.315762183037122E-03;2.971625140290607E-01;8.027908158500746E-01;4.432251877330816E-04;1.315762183037122E-03;2.971625140290607E-01;8.027908158500746E-01;
6.051051051051051E+07;4.971844454347488E-04;1.269231091551593E-03;2.979788977088013E-01;7.967797696168857E-01;4.971844454347488E-04;1.269231091551593E-03;2.979788977088013E-01;7.967797696168857E-01;
6.076076076076076E+07;5.149445878061970E-04;1.264045433151360E-03;2.983360892590555E-01;7.899025554521223E-01;5.149445878061970E-04;1.264045433151360E-03;2.983360892590555E-01;7.899025554521223E-01;
6.101101101101101E+07;5.446741700277889E-04;1.242372892955638E-03;2.971959581324125E-01;7.821760523135063E-01;5.446741700277889E-04;1.242372892955638E-03;2.971959581324125E-01;7.821760523135063E-01;
6.126126126126126E+07;5.690249649708270E-04;1.244738537102533E-03;2.939261810954821E-01;7.741354342251512E-01;5.690249649708270E-04;1.244738537102533E-03;2.939261810954821E-01;7.741354342251512E-01;
6.151151151151151E+07;6.231308419611916E-04;1.213052186240981E-03;2.891836437097106E-01;7.668065557748079E-01;6.231308419611916E-04;1.213052186240981E-03;2.891836437097106E-01;7.668065557748079E-01;
6.176176176176176E+07;6.597650690835387E-04;1.161332446768389E-03;2.828655091452033E-01;7.605171880426530E-01;6.597650690835387E-04;1.161332446768389E-03;2.828655091452033E-01;7.605171880426530E-01;
6.201201201201201E+07;7.009274823177081E-04;1.109036683976476E-03;2.756130761593877E-01;7.554656002226147E-01;7.009274823177081E-04;1.109036683976476E-03;2.756130761593877E-01;7.554656002226147E-01;
6.226226226226226E+07;7.328843160522632E-04;1.102194313002606E-03;2.679002274417329E-01;7.511564422649989E-01;7.328843160522632E-04;1.102194313002606E-03;2.679002274417329E-01;7.511564422649989E-01;
