# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
6.501501501501501E+07;-1.155763350614903E-03;-2.716441422783670E-04;2.794710267822773E-01;8.735788007318966E-01;-1.155763350614903E-03;-2.716441422783670E-04;2.794710267822773E-01;8.735788007318966E-01;
6.526526526526526E+07;-1.144125401170321E-03;-2.869607979432834E-04;2.779477835232341E-01;8.739459609583446E-01;-1.144125401170321E-03;-2.869607979432834E-04;2.779477835232341E-01;8.739459609583446E-01;
6.551551551551551E+07;-1.139481575945842E-03;-3.016481451999806E-04;2.764363547169398E-01;8.742621582141052E-01;-1.139481575945842E-03;-3.016481451999806E-04;2.764363547169398E-01;8.742621582141052E-01;
6.576576576576576E+07;-1.127742698469531E-03;-3.107914788728499E-04;2.668919000319303E-01;8.775269135626119E-01;-1.127742698469531E-03;-3.107914788728499E-04;2.668919000319303E-01;8.775269135626119E-01;
6.601601601601601E+07;-1.116605008338823E-03;-3.230323781094463E-04;2.654348814885779E-01;8.776032567407859E-01;-1.116605008338823E-03;-3.230323781094463E-04;2.654348814885779E-01;8.776032567407859E-01;
6.626626626626626E+07;-1.105193014771191E-03;-3.363780317191174E-04;2.639002683909922E-01;8.777981856129778E-01;-1.105193014771191E-03;-3.363780317191174E-04;2.639002683909922E-01;8.777981856129778E-01;
6.651651651651651E+07;-1.103426642203896E-03;-3.701146566623011E-04;2.621124988429125E-01;8.780475882718601E-01;-1.103426642203896E-03;-3.701146566623011E-04;2.621124988429125E-01;8.780475882718601E-01;
6.676676676676676E+07;-1.086949170290817E-03;-3.705623549417248E-04;2.603218805892100E-01;8.783722189133246E-01;-1.086949170290817E-03;-3.705623549417248E-04;2.603218805892100E-01;8.783722189133246E-01;
6.701701701701702E+07;-1.108930493419998E-03;-4.075887766349699E-04;2.597881203815774E-01;8.780353474492718E-01;-1.108930493419998E-03;-4.075887766349699E-04;2.597881203815774E-01;8.780353474492718E-01;
6.726726726726727E+07;-1.099781803128695E-03;-4.120439643954395E-04;2.581920757944771E-01;8.782929904556551E-01;-1.099781803128695E-03;-4.120439643954395E-04;2.581920757944771E-01;8.782929904556551E-01;
6.751751751751752E+07;-1.091782265416706E-03;-4.258168624735182E-04;2.566220310247628E-01;8.786563598017335E-01;-1.091782265416706E-03;-4.258168624735182E-04;2.566220310247628E-01;8.786563598017335E-01;
6.776776776776777E+07;-1.077917368806505E-03;-4.411728760134256E-04;2.549614157876891E-01;8.790978615731848E-01;-1.077917368806505E-03;-4.411728760134256E-04;2.549614157876891E-01;8.790978615731848E-01;
6.801801801801802E+07;-1.081848258951424E-03;-4.539374564148605E-04;2.532831385985814E-01;8.796037703219219E-01;-1.081848258951424E-03;-4.539374564148605E-04;2.532831385985814E-01;8.796037703219219E-01;
