# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
7.427427427427427E+07;-8.896293745208504E-02;8.217184407039120E-01;-5.337452327583210E-04;1.496859044208407E-03;-8.896293745208504E-02;8.217184407039120E-01;-5.337452327583210E-04;1.496859044208407E-03;
7.452452452452452E+07;-9.217256850769831E-02;8.252549222784754E-01;-5.013173085744094E-04;1.443403285628654E-03;-9.217256850769831E-02;8.252549222784754E-01;-5.013173085744094E-04;1.443403285628654E-03;
7.477477477477477E+07;-9.549376484661627E-02;8.289171617321860E-01;-5.851699626159558E-04;1.431970963961017E-03;-9.549376484661627E-02;8.289171617321860E-01;-5.851699626159558E-04;1.431970963961017E-03;
7.502502502502503E+07;-9.935536954070218E-02;8.321079487818143E-01;-6.173187293786056E-04;1.529805330764082E-03;-9.935536954070218E-02;8.321079487818143E-01;-6.173187293786056E-04;1.529805330764082E-03;
7.527527527527528E+07;-1.027883084620221E-01;8.353278159101171E-01;-5.220509425458248E-04;1.414990738729829E-03;-1.027883084620221E-01;8.353278159101171E-01;-5.220509425458248E-04;1.414990738729829E-03;
7.552552552552553E+07;-1.066430936334805E-01;8.378500565029388E-01;-5.812779704268846E-04;1.465829029833308E-03;-1.066430936334805E-01;8.378500565029388E-01;-5.812779704268846E-04;1.465829029833308E-03;
7.577577577577578E+07;-1.104135699445362E-01;8.405962782086638E-01;-5.907755437594651E-04;1.640294368841756E-03;-1.104135699445362E-01;8.405962782086638E-01;-5.907755437594651E-04;1.640294368841756E-03;
7.602602602602603E+07;-1.149524994253239E-01;8.431918835323625E-01;-5.410285527498420E-04;1.473543377528374E-03;-1.149524994253239E-01;8.431918835323625E-01;-5.410285527498420E-04;1.473543377528374E-03;
7.627627627627628E+07;-1.190116190192664E-01;8.457642348418998E-01;-6.442598186862173E-04;1.471481756177727E-03;-1.190116190192664E-01;8.457642348418998E-01;-6.442598186862173E-04;1.471481756177727E-03;
7.652652652652653E+07;-1.229117699159501E-01;8.483404053469253E-01;-6.200861042486074E-04;1.583404495061749E-03;-1.229117699159501E-01;8.483404053469253E-01;-6.200861042486074E-04;1.583404495061749E-03;
7.677677677677678E+07;-1.264911908392915E-01;8.506908644919273E-01;-6.032994609908124E-04;1.510964351511404E-03;-1.264911908392915E-01;8.506908644919273E-01;-6.032994609908124E-04;1.510964351511404E-03;
7.702702702702703E+07;-1.296386584963222E-01;8.529396255305368E-01;-6.938756451554604E-04;1.535209022285658E-03;-1.296386584963222E-01;8.529396255305368E-01;-6.938756451554604E-04;1.535209022285658E-03;
7.727727727727728E+07;-1.326979056421963E-01;8.550277635230358E-01;-6.062705649379637E-04;1.554520065136423E-03;-1.326979056421963E-01;8.550277635230358E-01;-6.062705649379637E-04;1.554520065136423E-03;
7.752752752752753E+07;-1.356351136410006E-01;8.572770258334098E-01;-6.752503127132731E-04;1.520493969434198E-03;-1.356351136410006E-01;8.572770258334098E-01;-6.752503127132731E-04;1.520493969434198E-03;
7.777777777777778E+07;-1.382038732758941E-01;8.594284699056064E-01;-6.410528996372497E-04;1.475725399730499E-03;-1.382038732758941E-01;8.594284699056064E-01;-6.410528996372497E-04;1.475725399730499E-03;
7.802802802802803E+07;-1.408484496690850E-01;8.611387234865933E-01;-6.641620638418614E-04;1.548911907581615E-03;-1.408484496690850E-01;8.611387234865933E-01;-6.641620638418614E-04;1.548911907581615E-03;
7.827827827827828E+07;-1.438267916198449E-01;8.625478415263270E-01;-7.180452249363932E-04;1.580616115896819E-03;-1.438267916198449E-01;8.625478415263270E-01;-7.180452249363932E-04;1.580616115896819E-03;
7.852852852852853E+07;-1.468364606161773E-01;8.643732268395589E-01;-7.553326271338894E-04;1.579477171848600E-03;-1.468364606161773E-01;8.643732268395589E-01;-7.553326271338894E-04;1.579477171848600E-03;
7.877877877877878E+07;-1.504430420647719E-01;8.655143942612423E-01;-7.038555048596722E-04;1.507159110208587E-03;-1.504430420647719E-01;8.655143942612423E-01;-7.038555048596722E-04;1.507159110208587E-03;
7.902902902902903E+07;-1.539681209901228E-01;8.669732832591827E-01;-7.588212408616987E-04;1.589630102187941E-03;-1.539681209901228E-01;8.669732832591827E-01;-7.588212408616987E-04;1.589630102187941E-03;
7.927927927927928E+07;-1.577223554459355E-01;8.684079375119602E-01;-7.710261268998231E-04;1.604062729491181E-03;-1.577223554459355E-01;8.684079375119602E-01;-7.710261268998231E-04;1.604062729491181E-03;
7.952952952952953E+07;-1.618799817565512E-01;8.698650247163509E-01;-8.165349862589987E-04;1.570012549318056E-03;-1.618799817565512E-01;8.698650247163509E-01;-8.165349862589987E-04;1.570012549318056E-03;
7.977977977977978E+07;-1.657654132998991E-01;8.712547735481074E-01;-7.906654259884689E-04;1.557855377696753E-03;-1.657654132998991E-01;8.712547735481074E-01;-7.906654259884689E-04;1.557855377696753E-03;
8.003003003003003E+07;-1.698596241525100E-01;8.727998994053396E-01;-8.502872577701183E-04;1.583793706429040E-03;-1.698596241525100E-01;8.727998994053396E-01;-8.502872577701183E-04;1.583793706429040E-03;
