# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
1.555000000000000E+08;3.195921260708916E-01;3.905444524874785E-01;6.054917236685095E+01;6.345365427010626E+01;3.195921260708916E-01;3.905444524874785E-01;
1.560000000000000E+08;3.353132918110271E-01;3.873598604753989E-01;6.230546224135256E+01;6.544831970984374E+01;3.353132918110271E-01;3.873598604753989E-01;
1.565000000000000E+08;3.519808671553497E-01;3.839622860736345E-01;6.421740896973289E+01;6.767574479616376E+01;3.519808671553497E-01;3.839622860736345E-01;
1.570000000000000E+08;3.712691467900897E-01;3.821539484392394E-01;6.614254647150331E+01;7.059353376611620E+01;3.712691467900897E-01;3.821539484392394E-01;
1.575000000000000E+08;3.960897429133674E-01;3.799602340906905E-01;6.862838206148588E+01;7.463702973903297E+01;3.960897429133674E-01;3.799602340906905E-01;
1.580000000000000E+08;4.261923033718282E-01;3.741261789607183E-01;7.228821497014634E+01;7.973267501909200E+01;4.261923033718282E-01;3.741261789607183E-01;
1.585000000000000E+08;4.593002805773481E-01;3.621137994471285E-01;7.767932655661168E+01;8.550854455710372E+01;4.593002805773481E-01;3.621137994471285E-01;
1.590000000000000E+08;4.929729272925483E-01;3.433360209592811E-01;8.522305824704759E+01;9.156699762119840E+01;4.929729272925483E-01;3.433360209592811E-01;
1.595000000000000E+08;5.241676660365215E-01;3.194469799523475E-01;9.486643800284665E+01;9.725515231593164E+01;5.241676660365215E-01;3.194469799523475E-01;
1.600000000000000E+08;5.526237654623785E-01;2.922536389197313E-01;1.066675521346601E+02;1.023448692113098E+02;5.526237654623785E-01;2.922536389197313E-01;
1.605000000000000E+08;5.785204428879608E-01;2.629880245565707E-01;1.207724378785784E+02;1.065558348645095E+02;5.785204428879608E-01;2.629880245565707E-01;
1.610000000000000E+08;6.026835108483979E-01;2.324188434336930E-01;1.375205449417112E+02;1.096941842722729E+02;6.026835108483979E-01;2.324188434336930E-01;
1.615000000000000E+08;6.256260288988128E-01;1.999513729806868E-01;1.578280268758593E+02;1.109999693500683E+02;6.256260288988128E-01;1.999513729806868E-01;
1.620000000000000E+08;6.487228317127441E-01;1.660351876264523E-01;1.826903907678213E+02;1.099837853919792E+02;6.487228317127441E-01;1.660351876264523E-01;
1.625000000000000E+08;6.716125874209298E-01;1.275798551419649E-01;2.145833661848765E+02;1.027917217220141E+02;6.716125874209298E-01;1.275798551419649E-01;
1.630000000000000E+08;6.917762718002598E-01;8.499486379293542E-02;2.515120887137300E+02;8.314408193628664E+01;6.917762718002598E-01;8.499486379293542E-02;
1.635000000000000E+08;7.086555255799377E-01;3.825753944503533E-02;2.874180989432659E+02;4.430764048464108E+01;7.086555255799377E-01;3.825753944503533E-02;
1.640000000000000E+08;7.209946686523475E-01;-1.080511088994281E-02;3.078793426107487E+02;-1.385968491516250E+01;7.209946686523475E-01;-1.080511088994281E-02;
1.645000000000000E+08;7.290155351427553E-01;-6.195993373775559E-02;3.006908323676104E+02;-8.018459931783273E+01;7.290155351427553E-01;-6.195993373775559E-02;
1.650000000000000E+08;7.325344289154534E-01;-1.148917944257220E-01;2.656384497125628E+02;-1.355848071592216E+02;7.325344289154534E-01;-1.148917944257220E-01;
