# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
1.365000000000000E+08;-7.424188579216081E-01;-5.027959687629157E-01;2.979944483926657E+00;-1.528800172857165E+01;-7.424188579216081E-01;-5.027959687629157E-01;
1.370000000000000E+08;-7.692083018036547E-01;-4.597177956853034E-01;2.947505074855122E+00;-1.375808054666824E+01;-7.692083018036547E-01;-4.597177956853034E-01;
1.375000000000000E+08;-7.935441000451893E-01;-4.153927188388599E-01;2.917027748837534E+00;-1.225581686500331E+01;-7.935441000451893E-01;-4.153927188388599E-01;
1.380000000000000E+08;-8.154400559184207E-01;-3.703955140187938E-01;2.881791274097851E+00;-1.078921785235977E+01;-8.154400559184207E-01;-3.703955140187938E-01;
1.385000000000000E+08;-8.349554479592769E-01;-3.240280059615074E-01;2.849252309377755E+00;-9.332454290053320E+00;-8.349554479592769E-01;-3.240280059615074E-01;
1.390000000000000E+08;-8.514297667416758E-01;-2.775482786080288E-01;2.825166626829075E+00;-7.919033348081832E+00;-8.514297667416758E-01;-2.775482786080288E-01;
1.395000000000000E+08;-8.657861950218221E-01;-2.292527729695856E-01;2.799566926958423E+00;-6.487585320276672E+00;-8.657861950218221E-01;-2.292527729695856E-01;
1.400000000000000E+08;-8.772141816890681E-01;-1.807207119969109E-01;2.781247395741574E+00;-5.081287315260359E+00;-8.772141816890681E-01;-1.807207119969109E-01;
1.405000000000000E+08;-8.857928456482879E-01;-1.315902001949203E-01;2.771139720104988E+00;-3.682358248578200E+00;-8.857928456482879E-01;-1.315902001949203E-01;
1.410000000000000E+08;-8.914855606361135E-01;-8.189494594926036E-02;2.769575954055043E+00;-2.284744679240041E+00;-8.914855606361135E-01;-8.189494594926036E-02;
1.415000000000000E+08;-8.944704877411525E-01;-3.229008619337090E-02;2.769867873277503E+00;-8.994299953822980E-01;-8.944704877411525E-01;-3.229008619337090E-02;
1.420000000000000E+08;-8.943812919178091E-01;1.752659527905375E-02;2.783165365993754E+00;4.883437040177849E-01;-8.943812919178091E-01;1.752659527905375E-02;
1.425000000000000E+08;-8.913908822885370E-01;6.690020961610259E-02;2.805079671269037E+00;1.867763523597222E+00;-8.913908822885370E-01;6.690020961610259E-02;
1.430000000000000E+08;-8.851630025052447E-01;1.161383976497129E-01;2.845243697398545E+00;3.255613396967980E+00;-8.851630025052447E-01;1.161383976497129E-01;
1.435000000000000E+08;-8.763681840900114E-01;1.640487122532604E-01;2.890162450028384E+00;4.624126072037831E+00;-8.763681840900114E-01;1.640487122532604E-01;
1.440000000000000E+08;-8.645055124190970E-01;2.111284729400483E-01;2.954524064911086E+00;5.996339365382724E+00;-8.645055124190970E-01;2.111284729400483E-01;
1.445000000000000E+08;-8.504296712760502E-01;2.566783460723688E-01;3.021306412025779E+00;7.354735739321583E+00;-8.504296712760502E-01;2.566783460723688E-01;
1.450000000000000E+08;-8.343327465095257E-01;3.012931271751538E-01;3.083605536549769E+00;8.719097199934511E+00;-8.343327465095257E-01;3.012931271751538E-01;
1.455000000000000E+08;-8.160162047550146E-01;3.443186190116104E-01;3.154750833776027E+00;1.007819773472837E+01;-8.160162047550146E-01;3.443186190116104E-01;
1.460000000000000E+08;-7.958735024670041E-01;3.861878864174177E-01;3.222062489172667E+00;1.144496858784015E+01;-7.958735024670041E-01;3.861878864174177E-01;
1.465000000000000E+08;-7.739426923811552E-01;4.267778193387971E-01;3.287362781395779E+00;1.281995443473609E+01;-7.739426923811552E-01;4.267778193387971E-01;
