# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
1.135000000000000E+08;8.843088155987977E-01;9.455882189873228E-02;4.681945366116402E+02;4.235401785362565E+02;8.843088155987977E-01;9.455882189873228E-02;
1.140000000000000E+08;8.882089824297718E-01;4.438753569192225E-02;7.227052634148592E+02;3.068089297748506E+02;8.882089824297718E-01;4.438753569192225E-02;
1.145000000000000E+08;8.891838925178341E-01;-5.336966201341444E-03;8.503076810098252E+02;-4.335932540430377E+01;8.891838925178341E-01;-5.336966201341444E-03;
1.150000000000000E+08;8.878367613061922E-01;-5.467169776496872E-02;6.703995919065050E+02;-3.511441825091806E+02;8.878367613061922E-01;-5.467169776496872E-02;
1.155000000000000E+08;8.843714454007332E-01;-1.039583492283246E-01;4.282525333870933E+02;-4.299832689035592E+02;8.843714454007332E-01;-1.039583492283246E-01;
1.160000000000000E+08;8.789858126365292E-01;-1.534864780073043E-01;2.667700660808082E+02;-4.017704274198239E+02;8.789858126365292E-01;-1.534864780073043E-01;
1.165000000000000E+08;8.705846793834148E-01;-2.039059165386546E-01;1.718829269520391E+02;-3.495972607329517E+02;8.705846793834148E-01;-2.039059165386546E-01;
1.170000000000000E+08;8.587757742503337E-01;-2.541589815689534E-01;1.170480702444011E+02;-3.006337417040241E+02;8.587757742503337E-01;-2.541589815689534E-01;
1.175000000000000E+08;8.435435809414693E-01;-3.040711149522092E-01;8.379450168571897E+01;-2.600279588837591E+02;8.435435809414693E-01;-3.040711149522092E-01;
1.180000000000000E+08;8.250832747603544E-01;-3.529677338755943E-01;6.271708889898984E+01;-2.274539234782839E+02;8.250832747603544E-01;-3.529677338755943E-01;
1.185000000000000E+08;8.034443699133803E-01;-4.005242901052751E-01;4.874496627957738E+01;-2.012140659780030E+02;8.034443699133803E-01;-4.005242901052751E-01;
1.190000000000000E+08;7.788821601919595E-01;-4.466276873765620E-01;3.902781442538841E+01;-1.798239658252807E+02;7.788821601919595E-01;-4.466276873765620E-01;
1.195000000000000E+08;7.515996193791370E-01;-4.908937029637734E-01;3.206716404909263E+01;-1.621827388150585E+02;7.515996193791370E-01;-4.908937029637734E-01;
1.200000000000000E+08;7.219225124936333E-01;-5.332118312726269E-01;2.689304034849919E+01;-1.474419206819269E+02;7.219225124936333E-01;-5.332118312726269E-01;
1.205000000000000E+08;6.901364663628248E-01;-5.737023408319785E-01;2.288338000194828E+01;-1.349412279142997E+02;6.901364663628248E-01;-5.737023408319785E-01;
1.210000000000000E+08;6.561597381934585E-01;-6.123678994903210E-01;1.971328503810719E+01;-1.241570073878520E+02;6.561597381934585E-01;-6.123678994903210E-01;
1.215000000000000E+08;6.199011034892440E-01;-6.490783123972704E-01;1.718165303366894E+01;-1.147231796131216E+02;6.199011034892440E-01;-6.490783123972704E-01;
1.220000000000000E+08;5.817162877059965E-01;-6.836299664601712E-01;1.512165995887339E+01;-1.064328275403266E+02;5.817162877059965E-01;-6.836299664601712E-01;
1.225000000000000E+08;5.414150111290456E-01;-7.158771230949458E-01;1.344736045677805E+01;-9.904492073234347E+01;5.414150111290456E-01;-7.158771230949458E-01;
1.230000000000000E+08;4.995879014056113E-01;-7.457438332544924E-01;1.204382836401184E+01;-9.246139836332250E+01;4.995879014056113E-01;-7.457438332544924E-01;
1.235000000000000E+08;4.558956961708225E-01;-7.730740281222163E-01;1.088268974477263E+01;-8.650331539866524E+01;4.558956961708225E-01;-7.730740281222163E-01;
1.240000000000000E+08;4.109170961079143E-01;-7.975312057314798E-01;9.922497122715678E+00;-8.112620662553678E+01;4.109170961079143E-01;-7.975312057314798E-01;
1.245000000000000E+08;3.647276207053462E-01;-8.192813850903374E-01;9.106487373867733E+00;-7.622690112429137E+01;3.647276207053462E-01;-8.192813850903374E-01;
1.250000000000000E+08;3.178601407648001E-01;-8.382939301672417E-01;8.399810171230376E+00;-7.176857608694819E+01;3.178601407648001E-01;-8.382939301672417E-01;
1.255000000000000E+08;2.703369343037924E-01;-8.550097946704166E-01;7.751640449374782E+00;-6.767262941476346E+01;2.703369343037924E-01;-8.550097946704166E-01;
