# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
6.451451451451451E+07;1.354735029937842E-01;8.450722747657623E-02;1.133666415089138E-01;8.980701817232242E-01;1.354735029937842E-01;8.450722747657623E-02;1.133666415089138E-01;8.980701817232242E-01;
6.476476476476476E+07;1.349829431017221E-01;8.682760232215489E-02;1.112376748706902E-01;8.981944310160672E-01;1.349829431017221E-01;8.682760232215489E-02;1.112376748706902E-01;8.981944310160672E-01;
6.501501501501501E+07;1.344841704667586E-01;8.926537469459496E-02;1.092345514907126E-01;8.982394637844501E-01;1.344841704667586E-01;8.926537469459496E-02;1.092345514907126E-01;8.982394637844501E-01;
6.526526526526526E+07;1.339352017948887E-01;9.181899142145181E-02;1.073254549420995E-01;8.981427352609334E-01;1.339352017948887E-01;9.181899142145181E-02;1.073254549420995E-01;8.981427352609334E-01;
6.551551551551551E+07;1.330080046280956E-01;9.435614039975142E-02;1.056334846378772E-01;8.979383473273094E-01;1.330080046280956E-01;9.435614039975142E-02;1.056334846378772E-01;8.979383473273094E-01;
6.576576576576576E+07;1.329571076309516E-01;9.667224701881330E-02;9.614149025967270E-02;8.992462523324016E-01;1.329571076309516E-01;9.667224701881330E-02;9.614149025967270E-02;8.992462523324016E-01;
6.601601601601601E+07;1.324650748283343E-01;9.932296353217099E-02;9.434559214467940E-02;8.988662941390936E-01;1.324650748283343E-01;9.932296353217099E-02;9.434559214467940E-02;8.988662941390936E-01;
6.626626626626626E+07;1.319609442237735E-01;1.021385568120791E-01;9.238728753459237E-02;8.986077055091872E-01;1.319609442237735E-01;1.021385568120791E-01;9.238728753459237E-02;8.986077055091872E-01;
6.651651651651651E+07;1.314986828111769E-01;1.048758340492208E-01;9.034814597039338E-02;8.982769957541048E-01;1.314986828111769E-01;1.048758340492208E-01;9.034814597039338E-02;8.982769957541048E-01;
6.676676676676676E+07;1.311380722313782E-01;1.076097877047847E-01;8.816971404813484E-02;8.981062436013286E-01;1.311380722313782E-01;1.076097877047847E-01;8.816971404813484E-02;8.981062436013286E-01;
6.701701701701702E+07;1.304901384468312E-01;1.109620678725239E-01;8.738533762934735E-02;8.973794932081677E-01;1.304901384468312E-01;1.109620678725239E-01;8.738533762934735E-02;8.973794932081677E-01;
6.726726726726727E+07;1.301813482097212E-01;1.137425881036569E-01;8.540930513945812E-02;8.971468567204338E-01;1.301813482097212E-01;1.137425881036569E-01;8.540930513945812E-02;8.971468567204338E-01;
6.751751751751752E+07;1.299450455525467E-01;1.164521705100619E-01;8.343589358524900E-02;8.969056762588402E-01;1.299450455525467E-01;1.164521705100619E-01;8.343589358524900E-02;8.969056762588402E-01;
6.776776776776777E+07;1.296978686037219E-01;1.191514679404363E-01;8.140372514015869E-02;8.966697316073733E-01;1.296978686037219E-01;1.191514679404363E-01;8.140372514015869E-02;8.966697316073733E-01;
6.801801801801802E+07;1.293483418947965E-01;1.219456783814607E-01;7.924056206972015E-02;8.964956670948928E-01;1.293483418947965E-01;1.219456783814607E-01;7.924056206972015E-02;8.964956670948928E-01;
6.826826826826827E+07;1.288334265993880E-01;1.250258142728084E-01;7.727388627820332E-02;8.962933720386105E-01;1.288334265993880E-01;1.250258142728084E-01;7.727388627820332E-02;8.962933720386105E-01;
6.851851851851852E+07;1.279745901672338E-01;1.282683851134717E-01;7.560527515687560E-02;8.958884677363769E-01;1.279745901672338E-01;1.282683851134717E-01;7.560527515687560E-02;8.958884677363769E-01;
6.876876876876877E+07;1.270219633503901E-01;1.317164196043072E-01;7.868481571125369E-02;8.954666474736243E-01;1.270219633503901E-01;1.317164196043072E-01;7.868481571125369E-02;8.954666474736243E-01;
6.901901901901902E+07;1.260152533628594E-01;1.352028649834966E-01;7.835667667384048E-02;8.946917474337363E-01;1.260152533628594E-01;1.352028649834966E-01;7.835667667384048E-02;8.946917474337363E-01;
6.926926926926927E+07;1.247929511758513E-01;1.387026010990485E-01;7.867520602337399E-02;8.934826837516708E-01;1.247929511758513E-01;1.387026010990485E-01;7.867520602337399E-02;8.934826837516708E-01;
6.951951951951952E+07;1.234845159270054E-01;1.422204632579034E-01;7.921330058208818E-02;8.921475153948391E-01;1.234845159270054E-01;1.422204632579034E-01;7.921330058208818E-02;8.921475153948391E-01;
6.976976976976977E+07;1.220304441874276E-01;1.458732844086002E-01;7.979829425195710E-02;8.906710305074567E-01;1.220304441874276E-01;1.458732844086002E-01;7.979829425195710E-02;8.906710305074567E-01;
7.002002002002002E+07;1.206513133602126E-01;1.496189237352295E-01;8.013666406404744E-02;8.891542746962372E-01;1.206513133602126E-01;1.496189237352295E-01;8.013666406404744E-02;8.891542746962372E-01;
7.027027027027027E+07;1.194556335840394E-01;1.533020068658152E-01;7.996141827943548E-02;8.877136827728014E-01;1.194556335840394E-01;1.533020068658152E-01;7.996141827943548E-02;8.877136827728014E-01;
7.052052052052052E+07;1.184692578503519E-01;1.570053028737303E-01;7.955561441099079E-02;8.865016464385286E-01;1.184692578503519E-01;1.570053028737303E-01;7.955561441099079E-02;8.865016464385286E-01;
7.077077077077077E+07;1.174604131447807E-01;1.606363152892277E-01;7.922049290741914E-02;8.852111092874040E-01;1.174604131447807E-01;1.606363152892277E-01;7.922049290741914E-02;8.852111092874040E-01;
7.102102102102102E+07;1.165673874031436E-01;1.643535849439932E-01;7.873560847501256E-02;8.839824784502692E-01;1.165673874031436E-01;1.643535849439932E-01;7.873560847501256E-02;8.839824784502692E-01;
7.127127127127127E+07;1.158493410646346E-01;1.680596657945280E-01;7.834334511187209E-02;8.826625402811583E-01;1.158493410646346E-01;1.680596657945280E-01;7.834334511187209E-02;8.826625402811583E-01;
7.152152152152152E+07;1.152397234988503E-01;1.717750492253217E-01;7.781891950862134E-02;8.815555790978977E-01;1.152397234988503E-01;1.717750492253217E-01;7.781891950862134E-02;8.815555790978977E-01;
7.177177177177177E+07;1.146654836001169E-01;1.755288861739195E-01;7.718799110588807E-02;8.803761059619604E-01;1.146654836001169E-01;1.755288861739195E-01;7.718799110588807E-02;8.803761059619604E-01;
7.202202202202202E+07;1.139155981461935E-01;1.793781909062115E-01;7.658946986085886E-02;8.791685052360467E-01;1.139155981461935E-01;1.793781909062115E-01;7.658946986085886E-02;8.791685052360467E-01;
7.227227227227227E+07;1.129465591906147E-01;1.836021212338362E-01;7.616669086507687E-02;8.780235241924922E-01;1.129465591906147E-01;1.836021212338362E-01;7.616669086507687E-02;8.780235241924922E-01;
7.252252252252252E+07;1.118282806629175E-01;1.878790159496070E-01;7.599804059654899E-02;8.767380889216553E-01;1.118282806629175E-01;1.878790159496070E-01;7.599804059654899E-02;8.767380889216553E-01;
7.277277277277277E+07;1.105214794663349E-01;1.923305110838145E-01;7.648728159996544E-02;8.751950772069240E-01;1.105214794663349E-01;1.923305110838145E-01;7.648728159996544E-02;8.751950772069240E-01;
7.302302302302302E+07;1.090869695774795E-01;1.968764701255694E-01;7.754249083682312E-02;8.734421790989435E-01;1.090869695774795E-01;1.968764701255694E-01;7.754249083682312E-02;8.734421790989435E-01;
7.327327327327327E+07;1.076765461548551E-01;2.015347097278838E-01;7.923902460359863E-02;8.716155597813932E-01;1.076765461548551E-01;2.015347097278838E-01;7.923902460359863E-02;8.716155597813932E-01;
