# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.850850850850851E+07;1.941431710006503E-01;8.887645956484060E-01;1.133474033463081E-01;3.670226384813037E-02;1.941431710006503E-01;8.887645956484060E-01;1.133474033463081E-01;3.670226384813037E-02;
5.875875875875876E+07;1.901028097280831E-01;8.882387435828595E-01;1.128623985488916E-01;4.036132780543924E-02;1.901028097280831E-01;8.882387435828595E-01;1.128623985488916E-01;4.036132780543924E-02;
5.900900900900901E+07;1.854611583325393E-01;8.876198814350783E-01;1.128869822270046E-01;4.443997998394414E-02;1.854611583325393E-01;8.876198814350783E-01;1.128869822270046E-01;4.443997998394414E-02;
5.925925925925926E+07;1.806386285736985E-01;8.869522470265521E-01;1.135558772616868E-01;4.867978994096237E-02;1.806386285736985E-01;8.869522470265521E-01;1.135558772616868E-01;4.867978994096237E-02;
5.950950950950951E+07;1.752209007813029E-01;8.864331509640940E-01;1.149466354330941E-01;5.286027419497792E-02;1.752209007813029E-01;8.864331509640940E-01;1.149466354330941E-01;5.286027419497792E-02;
5.975975975975976E+07;1.701366172583703E-01;8.866694775690920E-01;1.164155006455263E-01;5.606466281237761E-02;1.701366172583703E-01;8.866694775690920E-01;1.164155006455263E-01;5.606466281237761E-02;
6.001001001001001E+07;1.634992268342018E-01;8.867618224800428E-01;1.196861771875378E-01;5.952087906450387E-02;1.634992268342018E-01;8.867618224800428E-01;1.196861771875378E-01;5.952087906450387E-02;
6.026026026026026E+07;1.576876600428720E-01;8.881262904566964E-01;1.225409707309468E-01;6.170246832155868E-02;1.576876600428720E-01;8.881262904566964E-01;1.225409707309468E-01;6.170246832155868E-02;
6.051051051051051E+07;1.525256678347007E-01;8.899503238674420E-01;1.251246169354847E-01;6.299366827019325E-02;1.525256678347007E-01;8.899503238674420E-01;1.251246169354847E-01;6.299366827019325E-02;
6.076076076076076E+07;1.475638178102594E-01;8.919675523751911E-01;1.272986077381878E-01;6.371875814002838E-02;1.475638178102594E-01;8.919675523751911E-01;1.272986077381878E-01;6.371875814002838E-02;
6.101101101101101E+07;1.433526392658779E-01;8.939838986304917E-01;1.287626501173728E-01;6.398404237120960E-02;1.433526392658779E-01;8.939838986304917E-01;1.287626501173728E-01;6.398404237120960E-02;
6.126126126126126E+07;1.394594048535919E-01;8.960775122744917E-01;1.298029238679302E-01;6.427681397740032E-02;1.394594048535919E-01;8.960775122744917E-01;1.298029238679302E-01;6.427681397740032E-02;
6.151151151151151E+07;1.361633502342277E-01;8.978560837673140E-01;1.302409117518460E-01;6.466805753760971E-02;1.361633502342277E-01;8.978560837673140E-01;1.302409117518460E-01;6.466805753760971E-02;
6.176176176176176E+07;1.333080070144370E-01;8.999498422197787E-01;1.303924510517249E-01;6.523337863216670E-02;1.333080070144370E-01;8.999498422197787E-01;1.303924510517249E-01;6.523337863216670E-02;
6.201201201201201E+07;1.308432574198083E-01;9.012928606343263E-01;1.303072255093328E-01;6.594255393272325E-02;1.308432574198083E-01;9.012928606343263E-01;1.303072255093328E-01;6.594255393272325E-02;
6.226226226226226E+07;1.278289541069257E-01;9.025307842174968E-01;1.300866815772362E-01;6.665986826004938E-02;1.278289541069257E-01;9.025307842174968E-01;1.300866815772362E-01;6.665986826004938E-02;
6.251251251251251E+07;1.250557105537202E-01;9.035282782283027E-01;1.293113601499562E-01;6.728440195695731E-02;1.250557105537202E-01;9.035282782283027E-01;1.293113601499562E-01;6.728440195695731E-02;
6.276276276276276E+07;1.223891683362999E-01;9.044394343135991E-01;1.280212812984415E-01;6.812345053097978E-02;1.223891683362999E-01;9.044394343135991E-01;1.280212812984415E-01;6.812345053097978E-02;
6.301301301301301E+07;1.198312593469467E-01;9.051531425687909E-01;1.273344788771731E-01;6.955314283544282E-02;1.198312593469467E-01;9.051531425687909E-01;1.273344788771731E-01;6.955314283544282E-02;
