# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
5.750750750750751E+07;1.174910107759452E-01;1.973235365934638E-02;2.060082934913054E-01;8.892560907257273E-01;1.174910107759452E-01;1.973235365934638E-02;2.060082934913054E-01;8.892560907257273E-01;
5.775775775775776E+07;1.166217569791578E-01;2.215670683220441E-02;2.022661822399798E-01;8.898077998625208E-01;1.166217569791578E-01;2.215670683220441E-02;2.022661822399798E-01;8.898077998625208E-01;
5.800800800800801E+07;1.158783897844100E-01;2.527764812982362E-02;2.048609218741760E-01;8.885747481876025E-01;1.158783897844100E-01;2.527764812982362E-02;2.048609218741760E-01;8.885747481876025E-01;
5.825825825825826E+07;1.148701988971251E-01;2.804772482418312E-02;2.013491229818068E-01;8.886975281656032E-01;1.148701988971251E-01;2.804772482418312E-02;2.013491229818068E-01;8.886975281656032E-01;
5.850850850850851E+07;1.137804703167763E-01;3.123839692327303E-02;1.977365093707724E-01;8.885275526223791E-01;1.137804703167763E-01;3.123839692327303E-02;1.977365093707724E-01;8.885275526223791E-01;
5.875875875875876E+07;1.128140611830018E-01;3.481972312680340E-02;1.941413758273657E-01;8.881892235510027E-01;1.128140611830018E-01;3.481972312680340E-02;1.941413758273657E-01;8.881892235510027E-01;
5.900900900900901E+07;1.121110387003866E-01;3.882313252007267E-02;1.902968927027552E-01;8.874745240233288E-01;1.121110387003866E-01;3.882313252007267E-02;1.902968927027552E-01;8.874745240233288E-01;
5.925925925925926E+07;1.118068925446956E-01;4.324092430715300E-02;1.863324066921113E-01;8.866600264722885E-01;1.118068925446956E-01;4.324092430715300E-02;1.863324066921113E-01;8.866600264722885E-01;
5.950950950950951E+07;1.121482273384805E-01;4.790633160476616E-02;1.819166364020529E-01;8.856841098459228E-01;1.121482273384805E-01;4.790633160476616E-02;1.819166364020529E-01;8.856841098459228E-01;
5.975975975975976E+07;1.128361648994746E-01;5.220119721690495E-02;1.769750339656860E-01;8.846699230098518E-01;1.128361648994746E-01;5.220119721690495E-02;1.769750339656860E-01;8.846699230098518E-01;
6.001001001001001E+07;1.149898475702964E-01;5.715847761181789E-02;1.715732421901500E-01;8.839795104392680E-01;1.149898475702964E-01;5.715847761181789E-02;1.715732421901500E-01;8.839795104392680E-01;
6.026026026026026E+07;1.174796066468972E-01;6.111215512119959E-02;1.660226665603961E-01;8.837762161309684E-01;1.174796066468972E-01;6.111215512119959E-02;1.660226665603961E-01;8.837762161309684E-01;
6.051051051051051E+07;1.203101341984617E-01;6.432652364236635E-02;1.603809715461249E-01;8.841544187244506E-01;1.203101341984617E-01;6.432652364236635E-02;1.603809715461249E-01;8.841544187244506E-01;
6.076076076076076E+07;1.231459458462891E-01;6.669857988948014E-02;1.548782622560061E-01;8.850187935401350E-01;1.231459458462891E-01;6.669857988948014E-02;1.548782622560061E-01;8.850187935401350E-01;
6.101101101101101E+07;1.257623463268182E-01;6.839995971521141E-02;1.496085490836762E-01;8.860749561785090E-01;1.257623463268182E-01;6.839995971521141E-02;1.496085490836762E-01;8.860749561785090E-01;
6.126126126126126E+07;1.278555493657313E-01;6.961363487685476E-02;1.451625156177068E-01;8.877762833815148E-01;1.278555493657313E-01;6.961363487685476E-02;1.451625156177068E-01;8.877762833815148E-01;
6.151151151151151E+07;1.294616826839074E-01;7.059508880800557E-02;1.409298547398311E-01;8.891623422677628E-01;1.294616826839074E-01;7.059508880800557E-02;1.409298547398311E-01;8.891623422677628E-01;
6.176176176176176E+07;1.305786156801819E-01;7.160684527708766E-02;1.369746439112560E-01;8.906683324310495E-01;1.305786156801819E-01;7.160684527708766E-02;1.369746439112560E-01;8.906683324310495E-01;
6.201201201201201E+07;1.314117049890945E-01;7.262359534980499E-02;1.332252364296350E-01;8.919776457854474E-01;1.314117049890945E-01;7.262359534980499E-02;1.332252364296350E-01;8.919776457854474E-01;
6.226226226226226E+07;1.320132689853006E-01;7.369117836555183E-02;1.298812287968449E-01;8.932969979040094E-01;1.320132689853006E-01;7.369117836555183E-02;1.298812287968449E-01;8.932969979040094E-01;
