# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
6.051051051051051E+07;1.612664741453966E-01;8.873622799448916E-01;1.191090851628056E-01;6.340339144904003E-02;1.612664741453966E-01;8.873622799448916E-01;1.191090851628056E-01;6.340339144904003E-02;
6.076076076076076E+07;1.556255797502878E-01;8.882685421579423E-01;1.219374019206413E-01;6.583766369153975E-02;1.556255797502878E-01;8.882685421579423E-01;1.219374019206413E-01;6.583766369153975E-02;
6.101101101101101E+07;1.506365874230538E-01;8.898921151929088E-01;1.245472614575157E-01;6.758671822599456E-02;1.506365874230538E-01;8.898921151929088E-01;1.245472614575157E-01;6.758671822599456E-02;
6.126126126126126E+07;1.460127342425648E-01;8.914448452477882E-01;1.266662820931442E-01;6.887541080094500E-02;1.460127342425648E-01;8.914448452477882E-01;1.266662820931442E-01;6.887541080094500E-02;
6.151151151151151E+07;1.416882589122119E-01;8.930308352829461E-01;1.282802637777536E-01;6.991421540875428E-02;1.416882589122119E-01;8.930308352829461E-01;1.282802637777536E-01;6.991421540875428E-02;
6.176176176176176E+07;1.377350810608713E-01;8.945948008773484E-01;1.294281550550840E-01;7.099036304378950E-02;1.377350810608713E-01;8.945948008773484E-01;1.294281550550840E-01;7.099036304378950E-02;
6.201201201201201E+07;1.342891242627675E-01;8.959385028029550E-01;1.303134603384623E-01;7.201162610841642E-02;1.342891242627675E-01;8.959385028029550E-01;1.303134603384623E-01;7.201162610841642E-02;
6.226226226226226E+07;1.309694997108716E-01;8.972672057496975E-01;1.309119551998479E-01;7.311724001482679E-02;1.309694997108716E-01;8.972672057496975E-01;1.309119551998479E-01;7.311724001482679E-02;
6.251251251251251E+07;1.277233311631959E-01;8.984833234277273E-01;1.313640190801516E-01;7.425722239034244E-02;1.277233311631959E-01;8.984833234277273E-01;1.313640190801516E-01;7.425722239034244E-02;
6.276276276276276E+07;1.245928845756743E-01;8.998038194054874E-01;1.314509728520398E-01;7.543458853081403E-02;1.245928845756743E-01;8.998038194054874E-01;1.314509728520398E-01;7.543458853081403E-02;
6.301301301301301E+07;1.220359144907574E-01;9.004306962199164E-01;1.314061672573453E-01;7.673109122971238E-02;1.220359144907574E-01;9.004306962199164E-01;1.314061672573453E-01;7.673109122971238E-02;
6.326326326326326E+07;1.192631344910560E-01;9.012075934568303E-01;1.307986972372615E-01;7.830501209978311E-02;1.192631344910560E-01;9.012075934568303E-01;1.307986972372615E-01;7.830501209978311E-02;
6.351351351351351E+07;1.165548034642365E-01;9.018390075536493E-01;1.308525250678638E-01;8.003582505625870E-02;1.165548034642365E-01;9.018390075536493E-01;1.308525250678638E-01;8.003582505625870E-02;
6.376376376376376E+07;1.139176745549494E-01;9.022660532498596E-01;1.305534770693739E-01;8.186319111754298E-02;1.139176745549494E-01;9.022660532498596E-01;1.305534770693739E-01;8.186319111754298E-02;
6.401401401401401E+07;1.111078574575110E-01;9.026007912705669E-01;1.302751053598883E-01;8.378105345267586E-02;1.111078574575110E-01;9.026007912705669E-01;1.302751053598883E-01;8.378105345267586E-02;
6.426426426426426E+07;1.086702495111174E-01;9.030095092927366E-01;1.299787286648337E-01;8.577345950784192E-02;1.086702495111174E-01;9.030095092927366E-01;1.299787286648337E-01;8.577345950784192E-02;
6.451451451451451E+07;1.060831345697163E-01;9.033173779362967E-01;1.296147536864985E-01;8.783584653474284E-02;1.060831345697163E-01;9.033173779362967E-01;1.296147536864985E-01;8.783584653474284E-02;
6.476476476476476E+07;1.035614304826482E-01;9.034724468958646E-01;1.292661399826893E-01;8.997483062254603E-02;1.035614304826482E-01;9.034724468958646E-01;1.292661399826893E-01;8.997483062254603E-02;
6.501501501501501E+07;1.012343654158982E-01;9.037194334231595E-01;1.288379720818038E-01;9.210391362635009E-02;1.012343654158982E-01;9.037194334231595E-01;1.288379720818038E-01;9.210391362635009E-02;
6.526526526526526E+07;9.890007869091201E-02;9.040076605002357E-01;1.284386507111058E-01;9.423008688836899E-02;9.890007869091201E-02;9.040076605002357E-01;1.284386507111058E-01;9.423008688836899E-02;
6.551551551551551E+07;9.673219584065844E-02;9.041854833477398E-01;1.279419357437052E-01;9.640650059947588E-02;9.673219584065844E-02;9.041854833477398E-01;1.279419357437052E-01;9.640650059947588E-02;
6.576576576576576E+07;9.673093295926782E-02;9.052605750853022E-01;1.282929093640162E-01;9.770215545343786E-02;9.673093295926782E-02;9.052605750853022E-01;1.282929093640162E-01;9.770215545343786E-02;
6.601601601601601E+07;9.502225504076581E-02;9.049519826694236E-01;1.276576129498464E-01;9.983874601283138E-02;9.502225504076581E-02;9.049519826694236E-01;1.276576129498464E-01;9.983874601283138E-02;
6.626626626626626E+07;9.287940325966870E-02;9.048676926683498E-01;1.267466775093999E-01;1.020600371925118E-01;9.287940325966870E-02;9.048676926683498E-01;1.267466775093999E-01;1.020600371925118E-01;
6.651651651651651E+07;9.064379584452345E-02;9.046228837424229E-01;1.262023062364890E-01;1.044691279111620E-01;9.064379584452345E-02;9.046228837424229E-01;1.262023062364890E-01;1.044691279111620E-01;
6.676676676676676E+07;8.833871871084240E-02;9.044359461995806E-01;1.255765736720415E-01;1.068671911156054E-01;8.833871871084240E-02;9.044359461995806E-01;1.255765736720415E-01;1.068671911156054E-01;
6.701701701701702E+07;8.732106905322655E-02;9.037718282950059E-01;1.246061678270947E-01;1.099037855633077E-01;8.732106905322655E-02;9.037718282950059E-01;1.246061678270947E-01;1.099037855633077E-01;
6.726726726726727E+07;8.517713424736227E-02;9.035534754091834E-01;1.240600630984786E-01;1.123586749344806E-01;8.517713424736227E-02;9.035534754091834E-01;1.240600630984786E-01;1.123586749344806E-01;
6.751751751751752E+07;8.299539877733982E-02;9.032630890090293E-01;1.236052299731331E-01;1.148049554205445E-01;8.299539877733982E-02;9.032630890090293E-01;1.236052299731331E-01;1.148049554205445E-01;
6.776776776776777E+07;8.059769134309076E-02;9.030755206938875E-01;1.230835380305258E-01;1.172511417335388E-01;8.059769134309076E-02;9.030755206938875E-01;1.230835380305258E-01;1.172511417335388E-01;
6.801801801801802E+07;7.811654880305857E-02;9.030107424454061E-01;1.224686103210193E-01;1.197763668876196E-01;7.811654880305857E-02;9.030107424454061E-01;1.224686103210193E-01;1.197763668876196E-01;
6.826826826826827E+07;7.608606941389343E-02;9.027301036664160E-01;1.216256451173939E-01;1.226310631186798E-01;7.608606941389343E-02;9.027301036664160E-01;1.216256451173939E-01;1.226310631186798E-01;
6.851851851851852E+07;7.403920535748368E-02;9.021933608589602E-01;1.206663286141593E-01;1.256746237187374E-01;7.403920535748368E-02;9.021933608589602E-01;1.206663286141593E-01;1.256746237187374E-01;
6.876876876876877E+07;7.324496800414060E-02;9.011304026554352E-01;1.188147325365424E-01;1.289417651833864E-01;7.324496800414060E-02;9.011304026554352E-01;1.188147325365424E-01;1.289417651833864E-01;
6.901901901901902E+07;7.238562441787733E-02;9.002609961918767E-01;1.174384876755658E-01;1.323277161720565E-01;7.238562441787733E-02;9.002609961918767E-01;1.174384876755658E-01;1.323277161720565E-01;
6.926926926926927E+07;7.238596646229471E-02;8.991594912164388E-01;1.160165809834066E-01;1.357437491504170E-01;7.238596646229471E-02;8.991594912164388E-01;1.160165809834066E-01;1.357437491504170E-01;
6.951951951951952E+07;7.252590316990679E-02;8.980565211914001E-01;1.145845891385011E-01;1.392033713984829E-01;7.252590316990679E-02;8.980565211914001E-01;1.145845891385011E-01;1.392033713984829E-01;
6.976976976976977E+07;7.281751367557264E-02;8.966153917892745E-01;1.130690466326905E-01;1.426611356241841E-01;7.281751367557264E-02;8.966153917892745E-01;1.130690466326905E-01;1.426611356241841E-01;
7.002002002002002E+07;7.250703056692510E-02;8.952904557323517E-01;1.114735652141932E-01;1.461285331413962E-01;7.250703056692510E-02;8.952904557323517E-01;1.114735652141932E-01;1.461285331413962E-01;
7.027027027027027E+07;7.183554655927016E-02;8.938788572321233E-01;1.104189228050154E-01;1.495814199860337E-01;7.183554655927016E-02;8.938788572321233E-01;1.104189228050154E-01;1.495814199860337E-01;
7.052052052052052E+07;7.129228569710955E-02;8.929480465065449E-01;1.093812143084505E-01;1.529958473909143E-01;7.129228569710955E-02;8.929480465065449E-01;1.093812143084505E-01;1.529958473909143E-01;
7.077077077077077E+07;7.061540924792312E-02;8.917956722014789E-01;1.083123642877369E-01;1.563602805537682E-01;7.061540924792312E-02;8.917956722014789E-01;1.083123642877369E-01;1.563602805537682E-01;
7.102102102102102E+07;6.975391929744908E-02;8.906182104489251E-01;1.073160699993887E-01;1.596862237079979E-01;6.975391929744908E-02;8.906182104489251E-01;1.073160699993887E-01;1.596862237079979E-01;
7.127127127127127E+07;6.898749257360685E-02;8.896012855425666E-01;1.063994821959032E-01;1.630962882250145E-01;6.898749257360685E-02;8.896012855425666E-01;1.063994821959032E-01;1.630962882250145E-01;
7.152152152152152E+07;6.792738350978737E-02;8.884961366981693E-01;1.056131514553811E-01;1.664269710842483E-01;6.792738350978737E-02;8.884961366981693E-01;1.056131514553811E-01;1.664269710842483E-01;
7.177177177177177E+07;6.691743369930073E-02;8.873415453826451E-01;1.048241969398828E-01;1.698743391086462E-01;6.691743369930073E-02;8.873415453826451E-01;1.048241969398828E-01;1.698743391086462E-01;
7.202202202202202E+07;6.574675389089288E-02;8.864668414858625E-01;1.039318878308031E-01;1.734994318343592E-01;6.574675389089288E-02;8.864668414858625E-01;1.039318878308031E-01;1.734994318343592E-01;
7.227227227227227E+07;6.492780251957156E-02;8.852343493190129E-01;1.027350198181317E-01;1.773548682321970E-01;6.492780251957156E-02;8.852343493190129E-01;1.027350198181317E-01;1.773548682321970E-01;
7.252252252252252E+07;6.427563884199060E-02;8.841650054089453E-01;1.013289742611101E-01;1.812145583370888E-01;6.427563884199060E-02;8.841650054089453E-01;1.013289742611101E-01;1.812145583370888E-01;
7.277277277277277E+07;6.423299214899930E-02;8.827994380750238E-01;9.982246792321706E-02;1.853393543199227E-01;6.423299214899930E-02;8.827994380750238E-01;9.982246792321706E-02;1.853393543199227E-01;
