# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
1.120000000000000E+08;7.049615155635274E-01;2.205676712924833E-01;1.674231813217961E+02;1.625432861097748E+02;7.049615155635274E-01;2.205676712924833E-01;
1.125000000000000E+08;7.345605414174042E-01;1.856508112581947E-01;2.029818001717566E+02;1.769378097975241E+02;7.345605414174042E-01;1.856508112581947E-01;
1.130000000000000E+08;7.595965346766224E-01;1.459424229313896E-01;2.539503038221579E+02;1.845199848965077E+02;7.595965346766224E-01;1.459424229313896E-01;
1.135000000000000E+08;7.805777380097452E-01;1.027378647097984E-01;3.237952032195176E+02;1.750183443977257E+02;7.805777380097452E-01;1.027378647097984E-01;
1.140000000000000E+08;7.979687332480315E-01;5.663261619711441E-02;4.089128431846832E+02;1.286406571311145E+02;7.979687332480315E-01;5.663261619711441E-02;
1.145000000000000E+08;8.109047789184636E-01;8.239997669292589E-03;4.778318154112164E+02;2.300075540720038E+01;8.109047789184636E-01;8.239997669292589E-03;
1.150000000000000E+08;8.204599672880439E-01;-4.234497714750812E-02;4.776287403692479E+02;-1.244425915258088E+02;8.204599672880439E-01;-4.234497714750812E-02;
1.155000000000000E+08;8.259881517301243E-01;-9.551311413660914E-02;3.916221751599155E+02;-2.424013631295288E+02;8.259881517301243E-01;-9.551311413660914E-02;
1.160000000000000E+08;8.258550323588917E-01;-1.505978419463230E-01;2.785371035048803E+02;-2.841137441829315E+02;8.258550323588917E-01;-1.505978419463230E-01;
1.165000000000000E+08;8.196104168980370E-01;-2.059852873175589E-01;1.906145982811737E+02;-2.747557054429894E+02;8.196104168980370E-01;-2.059852873175589E-01;
1.170000000000000E+08;8.078794279169916E-01;-2.598349358408143E-01;1.339803467375375E+02;-2.488256258671988E+02;8.078794279169916E-01;-2.598349358408143E-01;
1.175000000000000E+08;7.919446867143481E-01;-3.117772040194602E-01;9.809046530674451E+01;-2.219180586457140E+02;7.919446867143481E-01;-3.117772040194602E-01;
1.180000000000000E+08;7.726490623735686E-01;-3.618366624581841E-01;7.449793816658251E+01;-1.981426551367097E+02;7.726490623735686E-01;-3.618366624581841E-01;
1.185000000000000E+08;7.496125503892740E-01;-4.102629595580210E-01;5.838834452906021E+01;-1.775956545634378E+02;7.496125503892740E-01;-4.102629595580210E-01;
1.190000000000000E+08;7.231546901157394E-01;-4.563201428286096E-01;4.718255728090215E+01;-1.601846115341830E+02;7.231546901157394E-01;-4.563201428286096E-01;
1.195000000000000E+08;6.941926757351057E-01;-4.991019138219241E-01;3.925531917593572E+01;-1.456717909768197E+02;6.941926757351057E-01;-4.991019138219241E-01;
1.200000000000000E+08;6.637369246171715E-01;-5.397841612645424E-01;3.314292465645963E+01;-1.334646505557413E+02;6.637369246171715E-01;-5.397841612645424E-01;
1.205000000000000E+08;6.317723164277261E-01;-5.789638581044942E-01;2.821471923209731E+01;-1.229768907320268E+02;6.317723164277261E-01;-5.789638581044942E-01;
1.210000000000000E+08;5.975958403140176E-01;-6.166879409495591E-01;2.421238978089839E+01;-1.137311450325014E+02;5.975958403140176E-01;-6.166879409495591E-01;
1.215000000000000E+08;5.610082660351242E-01;-6.526145564834361E-01;2.096312558379107E+01;-1.054953092425418E+02;5.610082660351242E-01;-6.526145564834361E-01;
1.220000000000000E+08;5.221825965641250E-01;-6.864022476676370E-01;1.831256968091903E+01;-9.813351509543271E+01;5.221825965641250E-01;-6.864022476676370E-01;
1.225000000000000E+08;4.810919032646523E-01;-7.180189312999179E-01;1.611837280824624E+01;-9.148873120644178E+01;4.810919032646523E-01;-7.180189312999179E-01;
1.230000000000000E+08;4.379383518136824E-01;-7.471837496165697E-01;1.429463190886023E+01;-8.547088082756824E+01;4.379383518136824E-01;-7.471837496165697E-01;
1.235000000000000E+08;3.927242721775977E-01;-7.735903654362432E-01;1.278530703028433E+01;-7.998032258550714E+01;3.927242721775977E-01;-7.735903654362432E-01;
1.240000000000000E+08;3.460392755393296E-01;-7.967679501175827E-01;1.154902478916264E+01;-7.498965683824748E+01;3.460392755393296E-01;-7.967679501175827E-01;
1.245000000000000E+08;2.981788099870843E-01;-8.172455377673873E-01;1.047871698623940E+01;-7.042529107163502E+01;2.981788099870843E-01;-8.172455377673873E-01;
1.250000000000000E+08;2.493249373634439E-01;-8.350903821048702E-01;9.535380596440961E+00;-6.623028551983715E+01;2.493249373634439E-01;-8.350903821048702E-01;
1.255000000000000E+08;1.989729198026935E-01;-8.502017987234458E-01;8.705344746945974E+00;-6.230924138824302E+01;1.989729198026935E-01;-8.502017987234458E-01;
1.260000000000000E+08;1.470158391430724E-01;-8.619255243121959E-01;8.006498462845594E+00;-5.861454865805990E+01;1.470158391430724E-01;-8.619255243121959E-01;
1.265000000000000E+08;9.414908040886508E-02;-8.702383194764274E-01;7.409344370862861E+00;-5.515235485999514E+01;9.414908040886508E-02;-8.702383194764274E-01;
1.270000000000000E+08;4.057768174747173E-02;-8.749857964145193E-01;6.902156005924489E+00;-5.189432989346228E+01;4.057768174747173E-02;-8.749857964145193E-01;
1.275000000000000E+08;-1.300105465967243E-02;-8.759363220562101E-01;6.483827332798647E+00;-4.884124823164345E+01;-1.300105465967243E-02;-8.759363220562101E-01;
1.280000000000000E+08;-6.639604255115349E-02;-8.735767812530315E-01;6.116156858369512E+00;-4.596957389990799E+01;-6.639604255115349E-02;-8.735767812530315E-01;
1.285000000000000E+08;-1.194930512129493E-01;-8.680280735425181E-01;5.786723040927312E+00;-4.325568763289704E+01;-1.194930512129493E-01;-8.680280735425181E-01;
1.290000000000000E+08;-1.722091323066556E-01;-8.592793572255517E-01;5.490890182334196E+00;-4.067719243401690E+01;-1.722091323066556E-01;-8.592793572255517E-01;
1.295000000000000E+08;-2.242844915247515E-01;-8.469868251283538E-01;5.241033745434462E+00;-3.821695701673263E+01;-2.242844915247515E-01;-8.469868251283538E-01;
1.300000000000000E+08;-2.752630553498708E-01;-8.314622676252527E-01;5.024555556102863E+00;-3.587561134608197E+01;-2.752630553498708E-01;-8.314622676252527E-01;
1.305000000000000E+08;-3.251109170943091E-01;-8.130096241636954E-01;4.826800775496883E+00;-3.363847970578007E+01;-3.251109170943091E-01;-8.130096241636954E-01;
1.310000000000000E+08;-3.736520466764466E-01;-7.913874335005260E-01;4.657185514093816E+00;-3.148905858002134E+01;-3.736520466764466E-01;-7.913874335005260E-01;
1.315000000000000E+08;-4.206934420374893E-01;-7.669761061662320E-01;4.503235644687104E+00;-2.942413768608048E+01;-4.206934420374893E-01;-7.669761061662320E-01;
1.320000000000000E+08;-4.660426098554680E-01;-7.398599215864088E-01;4.364851181047979E+00;-2.743602011392584E+01;-4.660426098554680E-01;-7.398599215864088E-01;
1.325000000000000E+08;-5.097520849404166E-01;-7.096975622340477E-01;4.248658168937872E+00;-2.550096856364520E+01;-5.097520849404166E-01;-7.096975622340477E-01;
1.330000000000000E+08;-5.512238160763667E-01;-6.770626110782683E-01;4.149435708828227E+00;-2.363460253090207E+01;-5.512238160763667E-01;-6.770626110782683E-01;
1.335000000000000E+08;-5.899631359512278E-01;-6.418421727184249E-01;4.081406166716585E+00;-2.183178116072861E+01;-5.899631359512278E-01;-6.418421727184249E-01;
1.340000000000000E+08;-6.261466981540278E-01;-6.047360821136898E-01;4.023751667911863E+00;-2.009050718598909E+01;-6.261466981540278E-01;-6.047360821136898E-01;
1.345000000000000E+08;-6.600768827154472E-01;-5.660836682836304E-01;3.963321452867873E+00;-1.840140976533576E+01;-6.600768827154472E-01;-5.660836682836304E-01;
1.350000000000000E+08;-6.913943821597149E-01;-5.257847043132554E-01;3.913030797125181E+00;-1.675933611657295E+01;-6.913943821597149E-01;-5.257847043132554E-01;
1.355000000000000E+08;-7.205267790227845E-01;-4.841101664253351E-01;3.857766738499996E+00;-1.515413345317471E+01;-7.205267790227845E-01;-4.841101664253351E-01;
1.360000000000000E+08;-7.468930181872613E-01;-4.408824717088338E-01;3.816582038960452E+00;-1.358227862910531E+01;-7.468930181872613E-01;-4.408824717088338E-01;
1.365000000000000E+08;-7.709770593973965E-01;-3.966326524166720E-01;3.768992791355011E+00;-1.204224420380959E+01;-7.709770593973965E-01;-3.966326524166720E-01;
1.370000000000000E+08;-7.926572010433603E-01;-3.510850047507029E-01;3.722546844408068E+00;-1.052135377757181E+01;-7.926572010433603E-01;-3.510850047507029E-01;
1.375000000000000E+08;-8.116859260361742E-01;-3.041626903558153E-01;3.684023468826211E+00;-9.012973370681729E+00;-8.116859260361742E-01;-3.041626903558153E-01;
1.380000000000000E+08;-8.280942056653674E-01;-2.563801596104863E-01;3.646626392351077E+00;-7.523644347436190E+00;-8.280942056653674E-01;-2.563801596104863E-01;
1.385000000000000E+08;-8.415117132386419E-01;-2.073287853856852E-01;3.623498779114183E+00;-6.037265356543388E+00;-8.415117132386419E-01;-2.073287853856852E-01;
1.390000000000000E+08;-8.515144598028970E-01;-1.579805759276320E-01;3.619470811851454E+00;-4.575084377517045E+00;-8.515144598028970E-01;-1.579805759276320E-01;
1.395000000000000E+08;-8.586181460757264E-01;-1.079818924747821E-01;3.622417592406705E+00;-3.115352200195946E+00;-8.586181460757264E-01;-1.079818924747821E-01;
1.400000000000000E+08;-8.624360481981603E-01;-5.774598187576432E-02;3.641550585406444E+00;-1.663189461398998E+00;-8.624360481981603E-01;-5.774598187576432E-02;
1.405000000000000E+08;-8.629781418718736E-01;-7.963072122225981E-03;3.676514369878313E+00;-2.294336930692968E-01;-8.629781418718736E-01;-7.963072122225981E-03;
1.410000000000000E+08;-8.605309829284420E-01;4.138040840039256E-02;3.721522703322109E+00;1.194830169318352E+00;-8.605309829284420E-01;4.138040840039256E-02;
1.415000000000000E+08;-8.555254524652193E-01;8.993556922454252E-02;3.766778311251076E+00;2.606025051484866E+00;-8.555254524652193E-01;8.993556922454252E-02;
1.420000000000000E+08;-8.478623715390974E-01;1.378712102761706E-01;3.816994365763804E+00;4.015349985428675E+00;-8.478623715390974E-01;1.378712102761706E-01;
1.425000000000000E+08;-8.377353856673874E-01;1.850255134844536E-01;3.868745934127824E+00;5.423573195009220E+00;-8.377353856673874E-01;1.850255134844536E-01;
1.430000000000000E+08;-8.250846473134593E-01;2.312835024098895E-01;3.925972440450830E+00;6.833758530184240E+00;-8.250846473134593E-01;2.312835024098895E-01;
1.435000000000000E+08;-8.100350499976210E-01;2.768897382514132E-01;3.984248027702225E+00;8.258229201754677E+00;-8.100350499976210E-01;2.768897382514132E-01;
1.440000000000000E+08;-7.924473107842320E-01;3.215766483177638E-01;4.049956694993302E+00;9.696912043730647E+00;-7.924473107842320E-01;3.215766483177638E-01;
1.445000000000000E+08;-7.721412209783091E-01;3.651464020100308E-01;4.130745386343881E+00;1.115353939176074E+01;-7.721412209783091E-01;3.651464020100308E-01;
1.450000000000000E+08;-7.494659585201535E-01;4.073911284695971E-01;4.220128890877357E+00;1.262602418014816E+01;-7.494659585201535E-01;4.073911284695971E-01;
1.455000000000000E+08;-7.240646816133234E-01;4.483723936800730E-01;4.327997501734371E+00;1.412892134702460E+01;-7.240646816133234E-01;4.483723936800730E-01;
1.460000000000000E+08;-6.964681285467202E-01;4.873936713636449E-01;4.451524744355974E+00;1.564387099876432E+01;-6.964681285467202E-01;4.873936713636449E-01;
1.465000000000000E+08;-6.663745047507805E-01;5.244839293660285E-01;4.601441535633718E+00;1.718555974303125E+01;-6.663745047507805E-01;5.244839293660285E-01;
1.470000000000000E+08;-6.341530746806007E-01;5.593028036306013E-01;4.777135295294786E+00;1.874794094886076E+01;-6.341530746806007E-01;5.593028036306013E-01;
1.475000000000000E+08;-6.001467102203106E-01;5.919602836738338E-01;4.971113638071431E+00;2.033608281991784E+01;-6.001467102203106E-01;5.919602836738338E-01;
1.480000000000000E+08;-5.647917158201587E-01;6.217165121270070E-01;5.193439829426192E+00;2.192922710167674E+01;-5.647917158201587E-01;6.217165121270070E-01;
1.485000000000000E+08;-5.282013938275523E-01;6.496571375616612E-01;5.420741423008028E+00;2.356003624904380E+01;-5.282013938275523E-01;6.496571375616612E-01;
1.490000000000000E+08;-4.899017088890366E-01;6.750948330520864E-01;5.685599773056313E+00;2.523190654652545E+01;-4.899017088890366E-01;6.750948330520864E-01;
1.495000000000000E+08;-4.505273541871339E-01;6.982468496325701E-01;5.970810218174264E+00;2.694291961706826E+01;-4.505273541871339E-01;6.982468496325701E-01;
1.500000000000000E+08;-4.100734933623756E-01;7.186097640629289E-01;6.296938236475975E+00;2.869036946940368E+01;-4.100734933623756E-01;7.186097640629289E-01;
1.505000000000000E+08;-3.673820900714815E-01;7.373587445974248E-01;6.657169578539529E+00;3.055229385861811E+01;-3.673820900714815E-01;7.373587445974248E-01;
1.510000000000000E+08;-3.238377124988663E-01;7.533845138614100E-01;7.058662076563487E+00;3.247158770616385E+01;-3.238377124988663E-01;7.533845138614100E-01;
1.515000000000000E+08;-2.799519672402452E-01;7.677019842188795E-01;7.457669463415762E+00;3.446251733240030E+01;-2.799519672402452E-01;7.677019842188795E-01;
1.520000000000000E+08;-2.351686644169123E-01;7.797470047643696E-01;7.890018932937585E+00;3.654526719233104E+01;-2.351686644169123E-01;7.797470047643696E-01;
1.525000000000000E+08;-1.892230281676812E-01;7.895338355665293E-01;8.363477726378173E+00;3.874793822089675E+01;-1.892230281676812E-01;7.895338355665293E-01;
1.530000000000000E+08;-1.423769788291543E-01;7.963518611604211E-01;8.909659937272524E+00;4.106596876580652E+01;-1.423769788291543E-01;7.963518611604211E-01;
1.535000000000000E+08;-9.492456031843513E-02;8.000160874263618E-01;9.542833999793682E+00;4.350548596420068E+01;-9.492456031843513E-02;8.000160874263618E-01;
1.540000000000000E+08;-4.691172276036756E-02;7.998673278956905E-01;1.031250991397017E+01;4.608029989039678E+01;-4.691172276036756E-02;7.998673278956905E-01;
1.545000000000000E+08;4.373218004511185E-04;7.960785750022219E-01;1.121520585415451E+01;4.875343478472121E+01;4.373218004511185E-04;7.960785750022219E-01;
1.550000000000000E+08;4.666066012857835E-02;7.888847258185052E-01;1.226113167521993E+01;5.152085279243820E+01;4.666066012857835E-02;7.888847258185052E-01;
1.555000000000000E+08;9.143280845515721E-02;7.789281544698967E-01;1.343753246366439E+01;5.438593925236123E+01;9.143280845515721E-02;7.789281544698967E-01;
1.560000000000000E+08;1.344971199966934E-01;7.664296052295598E-01;1.475844963253143E+01;5.734561274590997E+01;1.344971199966934E-01;7.664296052295598E-01;
1.565000000000000E+08;1.765836809822601E-01;7.517640249204809E-01;1.623555659829606E+01;6.047185059507011E+01;1.765836809822601E-01;7.517640249204809E-01;
1.570000000000000E+08;2.175332361216817E-01;7.345116075681060E-01;1.793652487156139E+01;6.377288902172613E+01;2.175332361216817E-01;7.345116075681060E-01;
1.575000000000000E+08;2.564539673251153E-01;7.147425778789726E-01;1.990069488293620E+01;6.719288471815001E+01;2.564539673251153E-01;7.147425778789726E-01;
1.580000000000000E+08;2.930051129350525E-01;6.925544566472908E-01;2.218111834750284E+01;7.070681289489495E+01;2.930051129350525E-01;6.925544566472908E-01;
1.585000000000000E+08;3.265738614159587E-01;6.690768945055756E-01;2.472825752376099E+01;7.424563379874098E+01;3.265738614159587E-01;6.690768945055756E-01;
1.590000000000000E+08;3.583848896531127E-01;6.452676995699977E-01;2.748597122093629E+01;7.792708368674282E+01;3.583848896531127E-01;6.452676995699977E-01;
1.595000000000000E+08;3.890681747747149E-01;6.215976091650357E-01;3.042584364924095E+01;8.182993594909559E+01;3.890681747747149E-01;6.215976091650357E-01;
1.600000000000000E+08;4.191787792253639E-01;5.970636458731110E-01;3.371132453337341E+01;8.605227708468352E+01;4.191787792253639E-01;5.970636458731110E-01;
1.605000000000000E+08;4.491532510389155E-01;5.708772231732332E-01;3.752866881210908E+01;9.071147917955035E+01;4.491532510389155E-01;5.708772231732332E-01;
1.610000000000000E+08;4.782399545704768E-01;5.419166788632165E-01;4.219886512777978E+01;9.576069157206661E+01;4.782399545704768E-01;5.419166788632165E-01;
1.615000000000000E+08;5.056291669298754E-01;5.097740260499056E-01;4.803652718780413E+01;1.010910673150270E+02;5.056291669298754E-01;5.097740260499056E-01;
1.620000000000000E+08;5.298876092260277E-01;4.745643617883275E-01;5.535510697408434E+01;1.063528213327523E+02;5.298876092260277E-01;4.745643617883275E-01;
1.625000000000000E+08;5.497240904945885E-01;4.372989938346082E-01;6.428937398296519E+01;1.109955633727664E+02;5.497240904945885E-01;4.372989938346082E-01;
1.630000000000000E+08;5.654131679527247E-01;3.996497159168102E-01;7.467147798233924E+01;1.146489425918700E+02;5.654131679527247E-01;3.996497159168102E-01;
1.635000000000000E+08;5.771981369995844E-01;3.619412953376370E-01;8.649208485117335E+01;1.168446175799367E+02;5.771981369995844E-01;3.619412953376370E-01;
1.640000000000000E+08;5.850560031484092E-01;3.244574414985625E-01;9.955569442023821E+01;1.169421857920905E+02;5.850560031484092E-01;3.244574414985625E-01;
1.645000000000000E+08;5.884748107245787E-01;2.875297543047680E-01;1.132865785425323E+02;1.140871835628474E+02;5.884748107245787E-01;2.875297543047680E-01;
1.650000000000000E+08;5.871634989646355E-01;2.526940231571918E-01;1.262087975872660E+02;1.078560395370739E+02;5.871634989646355E-01;2.526940231571918E-01;
1.655000000000000E+08;5.818067933587577E-01;2.214354628095130E-01;1.367607445223996E+02;9.889077881038993E+01;5.818067933587577E-01;2.214354628095130E-01;
