# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
8.750000000000000E+07;-7.868202044249332E-01;4.408035734817501E-01;2.754713455179075E+00;1.301444104530532E+01;-7.868202044249332E-01;4.408035734817501E-01;
8.800000000000000E+07;-7.589229007479484E-01;4.855652491180675E-01;2.827116758678234E+00;1.458336354493380E+01;-7.589229007479484E-01;4.855652491180675E-01;
8.850000000000000E+07;-7.284751099407943E-01;5.283500525140656E-01;2.910667953694156E+00;1.617342016157014E+01;-7.284751099407943E-01;5.283500525140656E-01;
8.900000000000000E+07;-6.953463997320468E-01;5.695177716623064E-01;3.003593780114834E+00;1.780549899685169E+01;-6.953463997320468E-01;5.695177716623064E-01;
8.950000000000000E+07;-6.596366876059384E-01;6.086169883580890E-01;3.111627437016734E+00;1.947693671688046E+01;-6.596366876059384E-01;6.086169883580890E-01;
9.000000000000000E+07;-6.219095247980162E-01;6.452957018023004E-01;3.229770114809582E+00;2.117808751834588E+01;-6.219095247980162E-01;6.452957018023004E-01;
9.050000000000000E+07;-5.815755655733860E-01;6.799586451344211E-01;3.364450151464281E+00;2.294270347441665E+01;-5.815755655733860E-01;6.799586451344211E-01;
9.100000000000000E+07;-5.393850255050272E-01;7.126636731447522E-01;3.495527160104242E+00;2.476594110705167E+01;-5.393850255050272E-01;7.126636731447522E-01;
9.150000000000000E+07;-4.950224808397116E-01;7.424797888215089E-01;3.654873896658974E+00;2.664686314125549E+01;-4.950224808397116E-01;7.424797888215089E-01;
9.200000000000000E+07;-4.486307023280785E-01;7.696344531099333E-01;3.835069085583232E+00;2.860171601170076E+01;-4.486307023280785E-01;7.696344531099333E-01;
9.250000000000000E+07;-4.008720474474336E-01;7.936145316803119E-01;4.040432864624741E+00;3.061469667969073E+01;-4.008720474474336E-01;7.936145316803119E-01;
9.300000000000000E+07;-3.513832559283952E-01;8.148983756724885E-01;4.265967560814233E+00;3.272295155767906E+01;-3.513832559283952E-01;8.148983756724885E-01;
9.350000000000000E+07;-3.004055206623333E-01;8.330413705208395E-01;4.524056022736748E+00;3.492817712155017E+01;-3.004055206623333E-01;8.330413705208395E-01;
9.400000000000000E+07;-2.478705834641540E-01;8.483568416130546E-01;4.805915349876784E+00;3.725945131173892E+01;-2.478705834641540E-01;8.483568416130546E-01;
9.450000000000000E+07;-1.937753353426373E-01;8.599227989519248E-01;5.150774330427575E+00;3.972724751678272E+01;-1.937753353426373E-01;8.599227989519248E-01;
9.500000000000000E+07;-1.386772939164198E-01;8.677548818487653E-01;5.556493805238272E+00;4.233808733647658E+01;-1.386772939164198E-01;8.677548818487653E-01;
9.550000000000000E+07;-8.282176357943404E-02;8.716647308317473E-01;6.037904718276779E+00;4.511016196346387E+01;-8.282176357943404E-02;8.716647308317473E-01;
9.600000000000000E+07;-2.648081839696195E-02;8.713325845791278E-01;6.621449035049471E+00;4.806335651490536E+01;-2.648081839696195E-02;8.713325845791278E-01;
9.650000000000000E+07;2.985536334928940E-02;8.668808754252810E-01;7.314692739307938E+00;5.121402432127323E+01;2.985536334928940E-02;8.668808754252810E-01;
9.700000000000000E+07;8.660930144696792E-02;8.582868245666624E-01;8.142982684341581E+00;5.463527935858497E+01;8.660930144696792E-02;8.582868245666624E-01;
9.750000000000000E+07;1.430627112186261E-01;8.444266423123058E-01;9.205371643944352E+00;5.834101729339378E+01;1.430627112186261E-01;8.444266423123058E-01;
9.800000000000000E+07;1.981103900209954E-01;8.252988818583910E-01;1.055903955517759E+01;6.232691758235241E+01;1.981103900209954E-01;8.252988818583910E-01;
9.850000000000000E+07;2.513254785895785E-01;8.016377365461472E-01;1.222689274181607E+01;6.662898766192065E+01;2.513254785895785E-01;8.016377365461472E-01;
9.900000000000000E+07;3.025885841067083E-01;7.733941498923337E-01;1.430592778486042E+01;7.131203650933570E+01;3.025885841067083E-01;7.733941498923337E-01;
9.950000000000000E+07;3.516290250433027E-01;7.399893695134950E-01;1.698260470352995E+01;7.644761616025022E+01;3.516290250433027E-01;7.399893695134950E-01;
1.000000000000000E+08;3.972757549071955E-01;7.011817440115797E-01;2.049964157322633E+01;8.201604968271128E+01;3.972757549071955E-01;7.011817440115797E-01;
1.005000000000000E+08;4.390120717406497E-01;6.574898902071793E-01;2.509874421956010E+01;8.801733977560438E+01;4.390120717406497E-01;6.574898902071793E-01;
1.010000000000000E+08;4.762445526219410E-01;6.082071466602224E-01;3.129873054658216E+01;9.440755066198551E+01;4.762445526219410E-01;6.082071466602224E-01;
1.015000000000000E+08;5.068349072201649E-01;5.496626346985208E-01;4.043245508899987E+01;1.007924977947827E+02;5.068349072201649E-01;5.496626346985208E-01;
1.020000000000000E+08;5.240043438143051E-01;4.843848337737359E-01;5.320795906872847E+01;1.050269460403009E+02;5.240043438143051E-01;4.843848337737359E-01;
1.025000000000000E+08;5.230177283502941E-01;4.166026309060766E-01;6.892748459711214E+01;1.038728395477660E+02;5.230177283502941E-01;4.166026309060766E-01;
1.030000000000000E+08;5.010614204144949E-01;3.552884677029032E-01;8.299014035659742E+01;9.470076101579978E+01;5.010614204144949E-01;3.552884677029032E-01;
1.035000000000000E+08;4.613399346913837E-01;3.125211609469118E-01;8.889286585762605E+01;8.058321468512743E+01;4.613399346913837E-01;3.125211609469118E-01;
1.040000000000000E+08;4.166786424539503E-01;2.958131706528361E-01;8.636355903840236E+01;6.915251128529192E+01;4.166786424539503E-01;2.958131706528361E-01;
1.045000000000000E+08;3.809234700688107E-01;3.000819636543690E-01;8.079866369101185E+01;6.340140183981607E+01;3.809234700688107E-01;3.000819636543690E-01;
1.050000000000000E+08;3.565063192146309E-01;3.159314609773357E-01;7.521846297086071E+01;6.147760751813108E+01;3.565063192146309E-01;3.159314609773357E-01;
1.055000000000000E+08;3.402958095026400E-01;3.438535172791635E-01;6.919962363256325E+01;6.212967938479905E+01;3.402958095026400E-01;3.438535172791635E-01;
1.060000000000000E+08;3.442943339091223E-01;3.839912616159056E-01;6.356192652429551E+01;6.650360015579507E+01;3.442943339091223E-01;3.839912616159056E-01;
1.065000000000000E+08;3.731979467218936E-01;4.225269280373496E-01;5.969395914011573E+01;7.394463904087303E+01;3.731979467218936E-01;4.225269280373496E-01;
1.070000000000000E+08;4.211915367826500E-01;4.483130570992209E-01;5.798588111201691E+01;8.363989741231923E+01;4.211915367826500E-01;4.483130570992209E-01;
1.075000000000000E+08;4.800830734114019E-01;4.558253149102496E-01;5.874868112766611E+01;9.534292746794333E+01;4.800830734114019E-01;4.558253149102496E-01;
1.080000000000000E+08;5.396887018026211E-01;4.444213007518708E-01;6.243647151142486E+01;1.085551519520418E+02;5.396887018026211E-01;4.444213007518708E-01;
1.085000000000000E+08;5.933213031085999E-01;4.198144077934641E-01;6.904009419823971E+01;1.228850860187975E+02;5.933213031085999E-01;4.198144077934641E-01;
1.090000000000000E+08;6.406510367790613E-01;3.884807737633795E-01;7.831646511776610E+01;1.387188631594384E+02;6.406510367790613E-01;3.884807737633795E-01;
1.095000000000000E+08;6.847989486852160E-01;3.527344979835247E-01;9.085729205541715E+01;1.576302680249210E+02;6.847989486852160E-01;3.527344979835247E-01;
1.100000000000000E+08;7.261154982537615E-01;3.098667303596342E-01;1.101381770356885E+02;1.811767113780565E+02;7.261154982537615E-01;3.098667303596342E-01;
1.105000000000000E+08;7.619117156976952E-01;2.601639938189445E-01;1.414334076108867E+02;2.091832448638301E+02;7.619117156976952E-01;2.601639938189445E-01;
1.110000000000000E+08;7.907674153022372E-01;2.060271328155814E-01;1.926575623547396E+02;2.389400384274835E+02;7.907674153022372E-01;2.060271328155814E-01;
1.115000000000000E+08;8.122029748406835E-01;1.493286718630517E-01;2.762246764536815E+02;2.594007952067142E+02;8.122029748406835E-01;1.493286718630517E-01;
1.120000000000000E+08;8.270205086526792E-01;9.140740501585917E-02;4.019123903198874E+02;2.388036788171235E+02;8.270205086526792E-01;9.140740501585917E-02;
1.125000000000000E+08;8.359348377028761E-01;3.392692445767024E-02;5.345188265770188E+02;1.208722546316721E+02;8.359348377028761E-01;3.392692445767024E-02;
1.130000000000000E+08;8.401886590642823E-01;-2.288061904984877E-02;5.631688283623143E+02;-8.778902856865146E+01;8.401886590642823E-01;-2.288061904984877E-02;
1.135000000000000E+08;8.403349523609596E-01;-7.906100369529551E-02;4.529839080238599E+02;-2.490614771296075E+02;8.403349523609596E-01;-7.906100369529551E-02;
1.140000000000000E+08;8.368331451133265E-01;-1.344698135190114E-01;3.149811777508868E+02;-3.007899548238419E+02;8.368331451133265E-01;-1.344698135190114E-01;
1.145000000000000E+08;8.298638604996350E-01;-1.895711794794513E-01;2.122177282634553E+02;-2.921714585349389E+02;8.298638604996350E-01;-1.895711794794513E-01;
1.150000000000000E+08;8.193485293852658E-01;-2.445962039815694E-01;1.453786083031731E+02;-2.645362684706556E+02;8.193485293852658E-01;-2.445962039815694E-01;
1.155000000000000E+08;8.045675312620816E-01;-2.994561802420083E-01;1.028394065036947E+02;-2.341919188639496E+02;8.045675312620816E-01;-2.994561802420083E-01;
1.160000000000000E+08;7.851653442606682E-01;-3.531655651609031E-01;7.572264144524610E+01;-2.066747916751637E+02;7.851653442606682E-01;-3.531655651609031E-01;
1.165000000000000E+08;7.612716866326871E-01;-4.050764842151456E-01;5.798366842185992E+01;-1.832277208346006E+02;7.612716866326871E-01;-4.050764842151456E-01;
1.170000000000000E+08;7.335628143796886E-01;-4.543362228784832E-01;4.604448842244489E+01;-1.637777774771063E+02;7.335628143796886E-01;-4.543362228784832E-01;
1.175000000000000E+08;7.030873512357040E-01;-5.006771672314848E-01;3.762756818275636E+01;-1.477644108181962E+02;7.030873512357040E-01;-5.006771672314848E-01;
1.180000000000000E+08;6.700536757907820E-01;-5.449788278280353E-01;3.129429861835914E+01;-1.342753906300311E+02;6.700536757907820E-01;-5.449788278280353E-01;
1.185000000000000E+08;6.340274011350512E-01;-5.872216612771639E-01;2.644093213011099E+01;-1.226533661105683E+02;6.340274011350512E-01;-5.872216612771639E-01;
1.190000000000000E+08;5.948399278091340E-01;-6.263903723221186E-01;2.280248257790321E+01;-1.125549561716546E+02;5.948399278091340E-01;-6.263903723221186E-01;
1.195000000000000E+08;5.534775277487214E-01;-6.620238159417776E-01;2.002540178582366E+01;-1.038211659748652E+02;5.534775277487214E-01;-6.620238159417776E-01;
1.200000000000000E+08;5.109627628388285E-01;-6.944676412894670E-01;1.778601000543774E+01;-9.626095295762934E+01;5.109627628388285E-01;-6.944676412894670E-01;
1.205000000000000E+08;4.673960527066166E-01;-7.242663409487240E-01;1.589767835145572E+01;-8.961155961980549E+01;4.673960527066166E-01;-7.242663409487240E-01;
1.210000000000000E+08;4.222727481107734E-01;-7.518730829568072E-01;1.425746588536941E+01;-8.362676127919302E+01;4.222727481107734E-01;-7.518730829568072E-01;
1.215000000000000E+08;3.756374034926055E-01;-7.769477402424723E-01;1.284624068500515E+01;-7.820494846438319E+01;3.756374034926055E-01;-7.769477402424723E-01;
1.220000000000000E+08;3.275642611072743E-01;-7.992237154222357E-01;1.163885340600146E+01;-7.326087919513455E+01;3.275642611072743E-01;-7.992237154222357E-01;
1.225000000000000E+08;2.779389623665554E-01;-8.186929473087187E-01;1.059438462612999E+01;-6.870360364895932E+01;2.779389623665554E-01;-8.186929473087187E-01;
1.230000000000000E+08;2.271026788878435E-01;-8.348719632165753E-01;9.711711163961549E+00;-6.449968471199246E+01;2.271026788878435E-01;-8.348719632165753E-01;
1.235000000000000E+08;1.754031976314401E-01;-8.481035869923123E-01;8.931780784039653E+00;-6.061174931460574E+01;1.754031976314401E-01;-8.481035869923123E-01;
1.240000000000000E+08;1.230266349645855E-01;-8.578293932428406E-01;8.272453958136387E+00;-5.700038999435388E+01;1.230266349645855E-01;-8.578293932428406E-01;
1.245000000000000E+08;7.037224248447202E-02;-8.644670905579278E-01;7.686710753400822E+00;-5.364325947207548E+01;7.037224248447202E-02;-8.644670905579278E-01;
1.250000000000000E+08;1.726432008178365E-02;-8.683332413253758E-01;7.143369014085802E+00;-5.049118277702354E+01;1.726432008178365E-02;-8.683332413253758E-01;
1.255000000000000E+08;-3.678191379633743E-02;-8.687649479076053E-01;6.664990222692299E+00;-4.748207566502029E+01;-3.678191379633743E-02;-8.687649479076053E-01;
1.260000000000000E+08;-9.127693764719567E-02;-8.655738994351990E-01;6.248386787567012E+00;-4.461483039641951E+01;-9.127693764719567E-02;-8.655738994351990E-01;
1.265000000000000E+08;-1.458544806961579E-01;-8.586056018922834E-01;5.890267579404131E+00;-4.187939886204431E+01;-1.458544806961579E-01;-8.586056018922834E-01;
1.270000000000000E+08;-1.998159875897155E-01;-8.476954082217996E-01;5.594757633258530E+00;-3.927887380596616E+01;-1.998159875897155E-01;-8.476954082217996E-01;
1.275000000000000E+08;-2.526818811904666E-01;-8.332686736702256E-01;5.341506401717782E+00;-3.681249352345357E+01;-2.526818811904666E-01;-8.332686736702256E-01;
1.280000000000000E+08;-3.043078613768923E-01;-8.156576126467889E-01;5.115100633693748E+00;-3.446659545255626E+01;-3.043078613768923E-01;-8.156576126467889E-01;
1.285000000000000E+08;-3.548022567987683E-01;-7.948899634108110E-01;4.909444630873153E+00;-3.221648488885392E+01;-3.548022567987683E-01;-7.948899634108110E-01;
1.290000000000000E+08;-4.040653458767547E-01;-7.709299517978990E-01;4.723762258893355E+00;-3.004716804979212E+01;-4.040653458767547E-01;-7.709299517978990E-01;
1.295000000000000E+08;-4.517066071847573E-01;-7.437076256764463E-01;4.564090602135984E+00;-2.795312087723005E+01;-4.517066071847573E-01;-7.437076256764463E-01;
1.300000000000000E+08;-4.972851879229311E-01;-7.134647906457990E-01;4.429021092522365E+00;-2.593573385488609E+01;-4.972851879229311E-01;-7.134647906457990E-01;
1.305000000000000E+08;-5.407192848777174E-01;-6.805035963698864E-01;4.309940762173984E+00;-2.398756890372028E+01;-5.407192848777174E-01;-6.805035963698864E-01;
1.310000000000000E+08;-5.822694503113545E-01;-6.449176513711375E-01;4.196675750654820E+00;-2.209003834988886E+01;-5.822694503113545E-01;-6.449176513711375E-01;
1.315000000000000E+08;-6.212607563861123E-01;-6.066912286382145E-01;4.104052134276953E+00;-2.024625201982818E+01;-6.212607563861123E-01;-6.066912286382145E-01;
1.320000000000000E+08;-6.575596607446949E-01;-5.659015337845955E-01;4.031796292696871E+00;-1.844680292318211E+01;-6.575596607446949E-01;-5.659015337845955E-01;
1.325000000000000E+08;-6.910661463886830E-01;-5.229331429212768E-01;3.973116736936458E+00;-1.669025876295671E+01;-6.910661463886830E-01;-5.229331429212768E-01;
1.330000000000000E+08;-7.213783542186988E-01;-4.777402261621982E-01;3.938384215814468E+00;-1.496971064550338E+01;-7.213783542186988E-01;-4.777402261621982E-01;
1.335000000000000E+08;-7.485531765902795E-01;-4.308331126904139E-01;3.916846012072250E+00;-1.328479047982300E+01;-7.485531765902795E-01;-4.308331126904139E-01;
1.340000000000000E+08;-7.723442425217039E-01;-3.829277617115892E-01;3.906073188133303E+00;-1.164679606441648E+01;-7.723442425217039E-01;-3.829277617115892E-01;
1.345000000000000E+08;-7.928170678538341E-01;-3.338664207590544E-01;3.908612480450931E+00;-1.003910316320260E+01;-7.928170678538341E-01;-3.338664207590544E-01;
1.350000000000000E+08;-8.101897814589052E-01;-2.839827790083743E-01;3.915882738331848E+00;-8.458329822401943E+00;-8.101897814589052E-01;-2.839827790083743E-01;
1.355000000000000E+08;-8.242929957448579E-01;-2.336253851560292E-01;3.931269017720541E+00;-6.906628225623335E+00;-8.242929957448579E-01;-2.336253851560292E-01;
1.360000000000000E+08;-8.352976223384448E-01;-1.830461766695839E-01;3.950410682113724E+00;-5.380825586496448E+00;-8.352976223384448E-01;-1.830461766695839E-01;
1.365000000000000E+08;-8.436806964123136E-01;-1.320790156670170E-01;3.962385829855209E+00;-3.865798897455691E+00;-8.436806964123136E-01;-1.320790156670170E-01;
1.370000000000000E+08;-8.491192099096121E-01;-8.054926640441443E-02;3.977376794417878E+00;-2.351302219956685E+00;-8.491192099096121E-01;-8.054926640441443E-02;
1.375000000000000E+08;-8.512919188965543E-01;-2.882827845915293E-02;4.003237526069088E+00;-8.409372682970632E-01;-8.512919188965543E-01;-2.882827845915293E-02;
1.380000000000000E+08;-8.502731770026322E-01;2.280254126305573E-02;4.037866273851260E+00;6.659560819408817E-01;-8.502731770026322E-01;2.280254126305573E-02;
1.385000000000000E+08;-8.458807683897508E-01;7.469467388600148E-02;4.086115916826518E+00;2.188627163439200E+00;-8.458807683897508E-01;7.469467388600148E-02;
1.390000000000000E+08;-8.381862964169221E-01;1.257416250856904E-01;4.148076015153769E+00;3.704013617488444E+00;-8.381862964169221E-01;1.257416250856904E-01;
1.395000000000000E+08;-8.269084423112002E-01;1.764073145815061E-01;4.231627968883588E+00;5.236636732200513E+00;-8.269084423112002E-01;1.764073145815061E-01;
1.400000000000000E+08;-8.122730501865328E-01;2.260845927142855E-01;4.333724611348483E+00;6.778237969241176E+00;-8.122730501865328E-01;2.260845927142855E-01;
1.405000000000000E+08;-7.941892956710276E-01;2.743152208765735E-01;4.462386610428049E+00;8.326803447412942E+00;-7.941892956710276E-01;2.743152208765735E-01;
1.410000000000000E+08;-7.729421655694289E-01;3.206152481808944E-01;4.617303896447886E+00;9.876881933205524E+00;-7.729421655694289E-01;3.206152481808944E-01;
1.415000000000000E+08;-7.491828545463532E-01;3.646636775752662E-01;4.788315367289818E+00;1.142208118382853E+01;-7.491828545463532E-01;3.646636775752662E-01;
1.420000000000000E+08;-7.230354954231543E-01;4.070216909481556E-01;4.969711737210464E+00;1.298514457864802E+01;-7.230354954231543E-01;4.070216909481556E-01;
1.425000000000000E+08;-6.947862888332776E-01;4.472713766573364E-01;5.162499328576809E+00;1.455794584669258E+01;-6.947862888332776E-01;4.472713766573364E-01;
1.430000000000000E+08;-6.641211959766008E-01;4.858116940981288E-01;5.372653431142994E+00;1.616509821227612E+01;-6.641211959766008E-01;4.858116940981288E-01;
1.435000000000000E+08;-6.311609877499088E-01;5.220570993612266E-01;5.609724039724698E+00;1.779802940757192E+01;-6.311609877499088E-01;5.220570993612266E-01;
1.440000000000000E+08;-5.960330105437253E-01;5.555983952720402E-01;5.883294561576506E+00;1.945365075522417E+01;-5.960330105437253E-01;5.555983952720402E-01;
1.445000000000000E+08;-5.588879059400255E-01;5.869839893594153E-01;6.182584906187414E+00;2.115500267536665E+01;-5.588879059400255E-01;5.869839893594153E-01;
1.450000000000000E+08;-5.202091608453371E-01;6.152523929178880E-01;6.522357465939141E+00;2.287548094036075E+01;-5.202091608453371E-01;6.152523929178880E-01;
1.455000000000000E+08;-4.798971559715491E-01;6.408624707493967E-01;6.901606660444044E+00;2.464097189921456E+01;-4.798971559715491E-01;6.408624707493967E-01;
1.460000000000000E+08;-4.385673038084197E-01;6.632295013190309E-01;7.328301297443423E+00;2.643033842095030E+01;-4.385673038084197E-01;6.632295013190309E-01;
1.465000000000000E+08;-3.961868899825023E-01;6.831614442930564E-01;7.788058932157123E+00;2.827599520253301E+01;-3.961868899825023E-01;6.831614442930564E-01;
1.470000000000000E+08;-3.529446937290650E-01;7.000985334398091E-01;8.301571464138593E+00;3.016889372379139E+01;-3.529446937290650E-01;7.000985334398091E-01;
1.475000000000000E+08;-3.088492234264240E-01;7.138007985896605E-01;8.888260501424909E+00;3.211560707002705E+01;-3.088492234264240E-01;7.138007985896605E-01;
1.480000000000000E+08;-2.646120547770617E-01;7.242591594653180E-01;9.544921576144892E+00;3.410212221863539E+01;-2.646120547770617E-01;7.242591594653180E-01;
1.485000000000000E+08;-2.203618935717140E-01;7.313905506557838E-01;1.028814722828531E+01;3.613205347657915E+01;-2.203618935717140E-01;7.313905506557838E-01;
1.490000000000000E+08;-1.766183197741210E-01;7.357472240968952E-01;1.109907723070272E+01;3.820565744378449E+01;-1.766183197741210E-01;7.357472240968952E-01;
1.495000000000000E+08;-1.331374608630152E-01;7.375864168584139E-01;1.198666544579509E+01;4.034861085992497E+01;-1.331374608630152E-01;7.375864168584139E-01;
1.500000000000000E+08;-9.054308433872424E-02;7.368651073968725E-01;1.295513413060733E+01;4.253792659687883E+01;-9.054308433872424E-02;7.368651073968725E-01;
1.505000000000000E+08;-4.643306321838830E-02;7.345055332691434E-01;1.402079639402056E+01;4.493706367713612E+01;-4.643306321838830E-02;7.345055332691434E-01;
1.510000000000000E+08;-2.274221423784583E-03;7.294880220437916E-01;1.522223298115337E+01;4.747087844194238E+01;-2.274221423784583E-03;7.294880220437916E-01;
1.515000000000000E+08;4.139495922443120E-02;7.219523592516280E-01;1.656337699234339E+01;5.013074729974088E+01;4.139495922443120E-02;7.219523592516280E-01;
1.520000000000000E+08;8.517855497382999E-02;7.116548123258684E-01;1.809996407574939E+01;5.297609431569395E+01;8.517855497382999E-02;7.116548123258684E-01;
1.525000000000000E+08;1.291512151562848E-01;6.979601704547230E-01;1.991815352909773E+01;5.603738238413725E+01;1.291512151562848E-01;6.979601704547230E-01;
1.530000000000000E+08;1.725287913140021E-01;6.797458373799743E-01;2.215712447455546E+01;5.927518019240264E+01;1.725287913140021E-01;6.797458373799743E-01;
1.535000000000000E+08;2.144156671874880E-01;6.562202816546295E-01;2.497694921541355E+01;6.263031564745572E+01;2.144156671874880E-01;6.562202816546295E-01;
1.540000000000000E+08;2.527142288555486E-01;6.275986020146338E-01;2.847035525850571E+01;6.590234574439684E+01;2.527142288555486E-01;6.275986020146338E-01;
1.545000000000000E+08;2.856898088567464E-01;5.943057738843323E-01;3.272856401253473E+01;6.883012991753439E+01;2.856898088567464E-01;5.943057738843323E-01;
1.550000000000000E+08;3.116473327344769E-01;5.591845057439284E-01;3.751914129963028E+01;7.109632910289730E+01;3.116473327344769E-01;5.591845057439284E-01;
1.555000000000000E+08;3.316104756410211E-01;5.244928442947859E-01;4.259559243737153E+01;7.266081211134313E+01;3.316104756410211E-01;5.244928442947859E-01;
1.560000000000000E+08;3.471755872762265E-01;4.913049323474273E-01;4.779258311672814E+01;7.359709210595001E+01;3.471755872762265E-01;4.913049323474273E-01;
1.565000000000000E+08;3.594683156194134E-01;4.585904358736508E-01;5.321400369270373E+01;7.389635219602603E+01;3.594683156194134E-01;4.585904358736508E-01;
1.570000000000000E+08;3.669701555323305E-01;4.263917607573104E-01;5.866780158420686E+01;7.319568841826140E+01;3.669701555323305E-01;4.263917607573104E-01;
1.575000000000000E+08;3.685153895680588E-01;3.964563896587389E-01;6.358648490260352E+01;7.131145711961324E+01;3.685153895680588E-01;3.964563896587389E-01;
1.580000000000000E+08;3.651598612226307E-01;3.721431617995816E-01;6.723461565962972E+01;6.872290814496398E+01;3.651598612226307E-01;3.721431617995816E-01;
1.585000000000000E+08;3.604650573662092E-01;3.555575867934347E-01;6.944410151224753E+01;6.640646766774623E+01;3.604650573662092E-01;3.555575867934347E-01;
1.590000000000000E+08;3.585886329956645E-01;3.442998405194516E-01;7.103222024782463E+01;6.496825013199289E+01;3.585886329956645E-01;3.442998405194516E-01;
1.595000000000000E+08;3.597770152423762E-01;3.356914398259837E-01;7.251331367870858E+01;6.423804150397355E+01;3.597770152423762E-01;3.356914398259837E-01;
1.600000000000000E+08;3.626789811510905E-01;3.280989967042302E-01;7.403415513073861E+01;6.385397727655975E+01;3.626789811510905E-01;3.280989967042302E-01;
1.605000000000000E+08;3.668586491976520E-01;3.219972317059379E-01;7.548629783743294E+01;6.381867251203138E+01;3.668586491976520E-01;3.219972317059379E-01;
1.610000000000000E+08;3.725565003328384E-01;3.175537742990879E-01;7.687782308731690E+01;6.421380031445422E+01;3.725565003328384E-01;3.175537742990879E-01;
1.615000000000000E+08;3.795721139486253E-01;3.149055251545685E-01;7.816209256901583E+01;6.505018870478754E+01;3.795721139486253E-01;3.149055251545685E-01;
1.620000000000000E+08;3.890721879799000E-01;3.146709624015616E-01;7.936517267670558E+01;6.663219874181115E+01;3.890721879799000E-01;3.146709624015616E-01;
1.625000000000000E+08;4.030586427086448E-01;3.164634908897078E-01;8.076821158190558E+01;6.932567869378730E+01;4.030586427086448E-01;3.164634908897078E-01;
1.630000000000000E+08;4.225874982541831E-01;3.176616086604642E-01;8.294813791990380E+01;7.314098540014136E+01;4.225874982541831E-01;3.176616086604642E-01;
1.635000000000000E+08;4.470624185494130E-01;3.163157070494356E-01;8.626012395730444E+01;7.794951708495910E+01;4.470624185494130E-01;3.163157070494356E-01;
1.640000000000000E+08;4.751336039697862E-01;3.114951964105390E-01;9.089843834444810E+01;8.361973076957207E+01;4.751336039697862E-01;3.114951964105390E-01;
1.645000000000000E+08;5.065388562003694E-01;3.028211369374051E-01;9.721195056455939E+01;9.033921069747726E+01;5.065388562003694E-01;3.028211369374051E-01;
1.650000000000000E+08;5.407902859302405E-01;2.887009869498653E-01;1.060760218070257E+02;9.812358091373471E+01;5.407902859302405E-01;2.887009869498653E-01;
1.655000000000000E+08;5.762576751869931E-01;2.684097735951020E-01;1.184181347047480E+02;1.066805715604627E+02;5.762576751869931E-01;2.684097735951020E-01;
