# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
8.600000000000000E+07;-9.051619630065203E-01;1.266070582651747E-01;2.258191332781643E+00;3.472804939093511E+00;-9.051619630065203E-01;1.266070582651747E-01;
8.650000000000000E+07;-8.964582190341774E-01;1.758037510336501E-01;2.280599498059376E+00;4.846468752012703E+00;-8.964582190341774E-01;1.758037510336501E-01;
8.700000000000000E+07;-8.847302435032819E-01;2.242953178529389E-01;2.317047090953947E+00;6.226073331630204E+00;-8.847302435032819E-01;2.242953178529389E-01;
8.750000000000000E+07;-8.707262286307803E-01;2.722649796529550E-01;2.346384857632722E+00;7.618478423002863E+00;-8.707262286307803E-01;2.722649796529550E-01;
8.800000000000000E+07;-8.539232682397665E-01;3.192811047992598E-01;2.385927784223399E+00;9.021860389487246E+00;-8.539232682397665E-01;3.192811047992598E-01;
8.850000000000000E+07;-8.346435542696390E-01;3.652288598377523E-01;2.428736828096404E+00;1.043717060455491E+01;-8.346435542696390E-01;3.652288598377523E-01;
8.900000000000000E+07;-8.128075433653237E-01;4.101104489037634E-01;2.477279075071050E+00;1.187190584984694E+01;-8.128075433653237E-01;4.101104489037634E-01;
8.950000000000000E+07;-7.884136766151115E-01;4.535131571481347E-01;2.537084830543071E+00;1.332256598146485E+01;-7.884136766151115E-01;4.535131571481347E-01;
9.000000000000000E+07;-7.618330648253729E-01;4.956301102274247E-01;2.596664147125491E+00;1.479623181633186E+01;-7.618330648253729E-01;4.956301102274247E-01;
9.050000000000000E+07;-7.326169667024242E-01;5.362937237411706E-01;2.669973398750912E+00;1.630283940779154E+01;-7.326169667024242E-01;5.362937237411706E-01;
9.100000000000000E+07;-7.016752160550896E-01;5.756408332071984E-01;2.731425393671133E+00;1.783792897929435E+01;-7.016752160550896E-01;5.756408332071984E-01;
9.150000000000000E+07;-6.685784669129899E-01;6.129596462849616E-01;2.805227779099279E+00;1.939823291700274E+01;-6.685784669129899E-01;6.129596462849616E-01;
9.200000000000000E+07;-6.333571269257735E-01;6.483699630537700E-01;2.889593944113133E+00;2.099481093642780E+01;-6.333571269257735E-01;6.483699630537700E-01;
9.250000000000000E+07;-5.964344781344511E-01;6.815987719371270E-01;2.981717514840205E+00;2.262057985332079E+01;-5.964344781344511E-01;6.815987719371270E-01;
9.300000000000000E+07;-5.575023168047787E-01;7.130115595477385E-01;3.081005850899940E+00;2.430004139047241E+01;-5.575023168047787E-01;7.130115595477385E-01;
9.350000000000000E+07;-5.168636535583440E-01;7.421455258690347E-01;3.192391108126988E+00;2.602507811335982E+01;-5.168636535583440E-01;7.421455258690347E-01;
9.400000000000000E+07;-4.747747890571800E-01;7.689120849570937E-01;3.314366314121596E+00;2.779682760034492E+01;-4.747747890571800E-01;7.689120849570937E-01;
9.450000000000000E+07;-4.312173978235913E-01;7.936296342741249E-01;3.438903200819075E+00;2.963260317249432E+01;-4.312173978235913E-01;7.936296342741249E-01;
9.500000000000000E+07;-3.861703702031266E-01;8.157258506957917E-01;3.584704348972984E+00;3.153322959351905E+01;-3.861703702031266E-01;8.157258506957917E-01;
9.550000000000000E+07;-3.399211294264314E-01;8.352675681099220E-01;3.746032480562875E+00;3.350370171773715E+01;-3.399211294264314E-01;8.352675681099220E-01;
9.600000000000000E+07;-2.928047413361477E-01;8.518122540580239E-01;3.935897330521072E+00;3.553766227084667E+01;-2.928047413361477E-01;8.518122540580239E-01;
9.650000000000000E+07;-2.444919693305809E-01;8.661000694029050E-01;4.134481868528017E+00;3.767471358504836E+01;-2.444919693305809E-01;8.661000694029050E-01;
9.700000000000000E+07;-1.956379468913143E-01;8.776060195169246E-01;4.353543078956057E+00;3.989585368395841E+01;-1.956379468913143E-01;8.776060195169246E-01;
9.750000000000000E+07;-1.459204699537873E-01;8.862675686433603E-01;4.603941953077505E+00;4.223129278338907E+01;-1.459204699537873E-01;8.862675686433603E-01;
9.800000000000000E+07;-9.611373988981847E-02;8.921786956934055E-01;4.875704117457119E+00;4.466592502498099E+01;-9.611373988981847E-02;8.921786956934055E-01;
9.850000000000000E+07;-4.561680600183760E-02;8.951908672486921E-01;5.186952265320839E+00;4.724757231868546E+01;-4.561680600183760E-02;8.951908672486921E-01;
9.900000000000000E+07;4.870279098956476E-03;8.950672930356627E-01;5.549504430316792E+00;4.996388261310955E+01;4.870279098956476E-03;8.950672930356627E-01;
9.950000000000000E+07;5.534156704534654E-02;8.921595925868314E-01;5.952295328891609E+00;5.284277921363589E+01;5.534156704534654E-02;8.921595925868314E-01;
1.000000000000000E+08;1.054618614305836E-01;8.865082143669324E-01;6.398763750830159E+00;5.589249377920297E+01;1.054618614305836E-01;8.865082143669324E-01;
1.005000000000000E+08;1.553117336619639E-01;8.782033962418604E-01;6.891345721318278E+00;5.914865284660787E+01;1.553117336619639E-01;8.782033962418604E-01;
1.010000000000000E+08;2.051875796273481E-01;8.675543747432347E-01;7.412988231489843E+00;6.266747704314650E+01;2.051875796273481E-01;8.675543747432347E-01;
1.015000000000000E+08;2.545169726856275E-01;8.536113197376870E-01;8.041469598918168E+00;6.646007172334207E+01;2.545169726856275E-01;8.536113197376870E-01;
1.020000000000000E+08;3.033702065709741E-01;8.366005946883116E-01;8.777720302271989E+00;7.058767256745803E+01;3.033702065709741E-01;8.366005946883116E-01;
1.025000000000000E+08;3.516500572714945E-01;8.162227552545218E-01;9.669015895388206E+00;7.511870572934397E+01;3.516500572714945E-01;8.162227552545218E-01;
1.030000000000000E+08;3.986785480943456E-01;7.922070948617729E-01;1.078991826585124E+01;8.008728841064281E+01;3.986785480943456E-01;7.922070948617729E-01;
1.035000000000000E+08;4.437242555655236E-01;7.647132833134591E-01;1.220729548065308E+01;8.551648287563268E+01;4.437242555655236E-01;7.647132833134591E-01;
1.040000000000000E+08;4.869478679461494E-01;7.339121650277488E-01;1.398358995140727E+01;9.152741426003122E+01;4.869478679461494E-01;7.339121650277488E-01;
1.045000000000000E+08;5.276230790840774E-01;7.003160448748735E-01;1.619793911968720E+01;9.814086347249473E+01;5.276230790840774E-01;7.003160448748735E-01;
1.050000000000000E+08;5.658743102674199E-01;6.635788740913974E-01;1.904012144455815E+01;1.055306496225418E+02;5.658743102674199E-01;6.635788740913974E-01;
1.055000000000000E+08;6.015122976593402E-01;6.247330131428461E-01;2.257320504550907E+01;1.137773557256608E+02;6.015122976593402E-01;6.247330131428461E-01;
1.060000000000000E+08;6.342049709868480E-01;5.826917710237731E-01;2.728025299727707E+01;1.231032789199811E+02;6.342049709868480E-01;5.826917710237731E-01;
1.065000000000000E+08;6.634153561637030E-01;5.379162247568650E-01;3.359379669822024E+01;1.335962895409739E+02;6.634153561637030E-01;5.379162247568650E-01;
1.070000000000000E+08;6.884777451162589E-01;4.900657727365205E-01;4.238211261092847E+01;1.453293005361775E+02;6.884777451162589E-01;4.900657727365205E-01;
1.075000000000000E+08;7.077229614238940E-01;4.397908252584318E-01;5.481821574832497E+01;1.577205305988097E+02;7.077229614238940E-01;4.397908252584318E-01;
1.080000000000000E+08;7.205467467507718E-01;3.893581784071046E-01;7.166332620906842E+01;1.695117538297724E+02;7.205467467507718E-01;3.893581784071046E-01;
1.085000000000000E+08;7.274566307021962E-01;3.394328858211861E-01;9.382647811034954E+01;1.791253870834384E+02;7.274566307021962E-01;3.394328858211861E-01;
1.090000000000000E+08;7.288390711716808E-01;2.907804137737673E-01;1.215323625128635E+02;1.839433563035988E+02;7.288390711716808E-01;2.907804137737673E-01;
1.095000000000000E+08;7.220471847608787E-01;2.439288433721492E-01;1.532427243706084E+02;1.783639523020352E+02;7.220471847608787E-01;2.439288433721492E-01;
1.100000000000000E+08;7.056566879997838E-01;2.043008264212927E-01;1.792807440313397E+02;1.591415316005452E+02;7.056566879997838E-01;2.043008264212927E-01;
1.105000000000000E+08;6.863114781611807E-01;1.793536463852432E-01;1.902487555919362E+02;1.373639370109667E+02;6.863114781611807E-01;1.793536463852432E-01;
1.110000000000000E+08;6.728841505000706E-01;1.676089411439347E-01;1.921330979328470E+02;1.240651354022328E+02;6.728841505000706E-01;1.676089411439347E-01;
1.115000000000000E+08;6.718736522344030E-01;1.628360011642061E-01;1.945374302401446E+02;1.213541599034343E+02;6.718736522344030E-01;1.628360011642061E-01;
1.120000000000000E+08;6.841220600537310E-01;1.560963932886926E-01;2.044428285498009E+02;1.257372003931427E+02;6.841220600537310E-01;1.560963932886926E-01;
1.125000000000000E+08;7.044347437774350E-01;1.417039391993641E-01;2.251009707398824E+02;1.318926714513957E+02;7.044347437774350E-01;1.417039391993641E-01;
1.130000000000000E+08;7.268846766620632E-01;1.179987040620080E-01;2.585502386061512E+02;1.333082591213655E+02;7.268846766620632E-01;1.179987040620080E-01;
1.135000000000000E+08;7.481322724209202E-01;8.764073329990818E-02;3.041534365837513E+02;1.232324092539299E+02;7.481322724209202E-01;8.764073329990818E-02;
1.140000000000000E+08;7.670480858473019E-01;5.225879909480059E-02;3.587049466064683E+02;9.168600211526207E+01;7.670480858473019E-01;5.225879909480059E-02;
1.145000000000000E+08;7.833986006638513E-01;1.311282626013902E-02;4.099916799900859E+02;2.784742388232953E+01;7.833986006638513E-01;1.311282626013902E-02;
1.150000000000000E+08;7.981063371620613E-01;-2.942808801063667E-02;4.350057776505134E+02;-7.069460482186328E+01;7.981063371620613E-01;-2.942808801063667E-02;
1.155000000000000E+08;8.102815600671781E-01;-7.711173046799275E-02;4.023642869244928E+02;-1.838650632960029E+02;8.102815600671781E-01;-7.711173046799275E-02;
1.160000000000000E+08;8.169168850307215E-01;-1.296413494595095E-01;3.137920757300877E+02;-2.576015577855912E+02;8.169168850307215E-01;-1.296413494595095E-01;
1.165000000000000E+08;8.162736023650816E-01;-1.842302032381450E-01;2.213985635964530E+02;-2.721427795545715E+02;8.162736023650816E-01;-1.842302032381450E-01;
1.170000000000000E+08;8.092102950071423E-01;-2.383586572727102E-01;1.546758104425519E+02;-2.557069384593720E+02;8.092102950071423E-01;-2.383586572727102E-01;
1.175000000000000E+08;7.967452459505558E-01;-2.909687485328004E-01;1.113449157731924E+02;-2.309728421566741E+02;7.967452459505558E-01;-2.909687485328004E-01;
1.180000000000000E+08;7.805523357418679E-01;-3.417816187347981E-01;8.302119618561051E+01;-2.071755920121275E+02;7.805523357418679E-01;-3.417816187347981E-01;
1.185000000000000E+08;7.603520121590577E-01;-3.912990389149555E-01;6.382209999199593E+01;-1.858495818613373E+02;7.603520121590577E-01;-3.912990389149555E-01;
1.190000000000000E+08;7.362146737860659E-01;-4.385601106128372E-01;5.071307036096895E+01;-1.674419722719657E+02;7.362146737860659E-01;-4.385601106128372E-01;
1.195000000000000E+08;7.094225590889707E-01;-4.829125194615832E-01;4.148018796282327E+01;-1.520315132222275E+02;7.094225590889707E-01;-4.829125194615832E-01;
1.200000000000000E+08;6.806559973376003E-01;-5.250939569841470E-01;3.454869063428830E+01;-1.390225153842046E+02;6.806559973376003E-01;-5.250939569841470E-01;
1.205000000000000E+08;6.500462480599871E-01;-5.656852467506591E-01;2.909141570061847E+01;-1.278478849231842E+02;6.500462480599871E-01;-5.656852467506591E-01;
1.210000000000000E+08;6.171844822901412E-01;-6.049246901874920E-01;2.469839242338645E+01;-1.180383234319893E+02;6.171844822901412E-01;-6.049246901874920E-01;
1.215000000000000E+08;5.816536235391602E-01;-6.423539630616355E-01;2.119186151191338E+01;-1.093122277448323E+02;5.816536235391602E-01;-6.423539630616355E-01;
1.220000000000000E+08;5.437396060580826E-01;-6.777699123473253E-01;1.834894771934537E+01;-1.015316273773915E+02;5.437396060580826E-01;-6.777699123473253E-01;
1.225000000000000E+08;5.037372049333622E-01;-7.110198343328443E-01;1.600766894534678E+01;-9.457239653018034E+01;5.037372049333622E-01;-7.110198343328443E-01;
1.230000000000000E+08;4.612632289303442E-01;-7.420621970012392E-01;1.406717364952680E+01;-8.824685855326712E+01;4.612632289303442E-01;-7.420621970012392E-01;
1.235000000000000E+08;4.164481913424768E-01;-7.702949269171091E-01;1.248634109558186E+01;-8.248267049033720E+01;4.164481913424768E-01;-7.702949269171091E-01;
1.240000000000000E+08;3.698066039872428E-01;-7.952693216578209E-01;1.120777252447949E+01;-7.724083439100913E+01;3.698066039872428E-01;-7.952693216578209E-01;
1.245000000000000E+08;3.220848020820908E-01;-8.172359029075872E-01;1.012852758735610E+01;-7.248574996441832E+01;3.220848020820908E-01;-8.172359029075872E-01;
1.250000000000000E+08;2.731564328775531E-01;-8.364134727380361E-01;9.194562912994373E+00;-6.811799976338918E+01;2.731564328775531E-01;-8.364134727380361E-01;
1.255000000000000E+08;2.228323025998223E-01;-8.530074023962365E-01;8.362956342029880E+00;-6.405829006020198E+01;2.228323025998223E-01;-8.530074023962365E-01;
1.260000000000000E+08;1.708877057282489E-01;-8.661369832335393E-01;7.672543723226212E+00;-6.024795842608395E+01;1.708877057282489E-01;-8.661369832335393E-01;
1.265000000000000E+08;1.178177244394468E-01;-8.760682636901176E-01;7.071797834329638E+00;-5.667625865938478E+01;1.178177244394468E-01;-8.760682636901176E-01;
1.270000000000000E+08;6.430289084587672E-02;-8.821184319606655E-01;6.583334718936209E+00;-5.334333301777043E+01;6.430289084587672E-02;-8.821184319606655E-01;
1.275000000000000E+08;1.040404200682412E-02;-8.846491535293587E-01;6.166272280789349E+00;-5.020983041489183E+01;1.040404200682412E-02;-8.846491535293587E-01;
1.280000000000000E+08;-4.318624321061615E-02;-8.838455019769735E-01;5.802656158636784E+00;-4.727911910761369E+01;-4.318624321061615E-02;-8.838455019769735E-01;
1.285000000000000E+08;-9.660956417767323E-02;-8.799075997586255E-01;5.474259195866315E+00;-4.451194285727934E+01;-9.660956417767323E-02;-8.799075997586255E-01;
1.290000000000000E+08;-1.499180100406809E-01;-8.727561661075413E-01;5.178016716013936E+00;-4.187859821482619E+01;-1.499180100406809E-01;-8.727561661075413E-01;
1.295000000000000E+08;-2.027253204029293E-01;-8.621440251396051E-01;4.922964087263134E+00;-3.937017415990511E+01;-2.027253204029293E-01;-8.621440251396051E-01;
1.300000000000000E+08;-2.545743505140080E-01;-8.481757937510741E-01;4.704665188012398E+00;-3.698399604512806E+01;-2.545743505140080E-01;-8.481757937510741E-01;
1.305000000000000E+08;-3.053820609598689E-01;-8.310704094866703E-01;4.511290342973592E+00;-3.470456791299093E+01;-3.053820609598689E-01;-8.310704094866703E-01;
1.310000000000000E+08;-3.548352540553767E-01;-8.109167370447879E-01;4.341991599810084E+00;-3.252560071841185E+01;-3.548352540553767E-01;-8.109167370447879E-01;
1.315000000000000E+08;-4.029658713256887E-01;-7.880364567068152E-01;4.182903105911827E+00;-3.043417081651830E+01;-4.029658713256887E-01;-7.880364567068152E-01;
1.320000000000000E+08;-4.496436869374607E-01;-7.621132338845643E-01;4.045135079832014E+00;-2.841285278759387E+01;-4.496436869374607E-01;-7.621132338845643E-01;
1.325000000000000E+08;-4.946649021986513E-01;-7.334408064091248E-01;3.920895844106814E+00;-2.645929885155486E+01;-4.946649021986513E-01;-7.334408064091248E-01;
1.330000000000000E+08;-5.375580215310145E-01;-7.020239559625209E-01;3.818685205622978E+00;-2.457273531383994E+01;-5.375580215310145E-01;-7.020239559625209E-01;
1.335000000000000E+08;-5.781249906821471E-01;-6.679168047822286E-01;3.740027318793980E+00;-2.274462894105958E+01;-5.781249906821471E-01;-6.679168047822286E-01;
1.340000000000000E+08;-6.164639475770654E-01;-6.317701329226401E-01;3.665872525877190E+00;-2.097448289515068E+01;-6.164639475770654E-01;-6.317701329226401E-01;
1.345000000000000E+08;-6.522306116629517E-01;-5.936512787512287E-01;3.604033762400348E+00;-1.926008570755411E+01;-6.522306116629517E-01;-5.936512787512287E-01;
1.350000000000000E+08;-6.856375036753377E-01;-5.537177757589221E-01;3.546687704126707E+00;-1.758963760010014E+01;-6.856375036753377E-01;-5.537177757589221E-01;
1.355000000000000E+08;-7.163916914820457E-01;-5.122327082899367E-01;3.497098256331733E+00;-1.596544871516602E+01;-7.163916914820457E-01;-5.122327082899367E-01;
1.360000000000000E+08;-7.446536207946959E-01;-4.692732837139124E-01;3.450846298038804E+00;-1.437709689797501E+01;-7.446536207946959E-01;-4.692732837139124E-01;
1.365000000000000E+08;-7.702805982677969E-01;-4.249697026463656E-01;3.410304019252124E+00;-1.282156119178119E+01;-7.702805982677969E-01;-4.249697026463656E-01;
1.370000000000000E+08;-7.938680206897265E-01;-3.794621183580210E-01;3.357899426071936E+00;-1.128695161172814E+01;-7.938680206897265E-01;-3.794621183580210E-01;
1.375000000000000E+08;-8.144448423898251E-01;-3.326834164088166E-01;3.320728164753948E+00;-9.776501107574054E+00;-8.144448423898251E-01;-3.326834164088166E-01;
1.380000000000000E+08;-8.325255563464300E-01;-2.846950225347704E-01;3.283465127163820E+00;-8.277940382644699E+00;-8.325255563464300E-01;-2.846950225347704E-01;
1.385000000000000E+08;-8.473215963138200E-01;-2.356995392115906E-01;3.265310774863499E+00;-6.796114564269265E+00;-8.473215963138200E-01;-2.356995392115906E-01;
1.390000000000000E+08;-8.594737732362581E-01;-1.859962759141199E-01;3.245916545346355E+00;-5.325991862650561E+00;-8.594737732362581E-01;-1.859962759141199E-01;
1.395000000000000E+08;-8.683469028388927E-01;-1.358639770428229E-01;3.241707320657869E+00;-3.871673986315544E+00;-8.683469028388927E-01;-1.358639770428229E-01;
1.400000000000000E+08;-8.738505430371839E-01;-8.524141676401478E-02;3.255844714099470E+00;-2.422607113071197E+00;-8.738505430371839E-01;-8.524141676401478E-02;
1.405000000000000E+08;-8.764438091271058E-01;-3.471422013119107E-02;3.274063526027981E+00;-9.855704495547303E-01;-8.764438091271058E-01;-3.471422013119107E-02;
1.410000000000000E+08;-8.760497762856487E-01;1.551603549268715E-02;3.299843889327962E+00;4.408210698859286E-01;-8.760497762856487E-01;1.551603549268715E-02;
1.415000000000000E+08;-8.726189936374860E-01;6.534850980500329E-02;3.336193547729501E+00;1.861265307495909E+00;-8.726189936374860E-01;6.534850980500329E-02;
1.420000000000000E+08;-8.664385094995553E-01;1.144681517725461E-01;3.377207711844409E+00;3.273609220157156E+00;-8.664385094995553E-01;1.144681517725461E-01;
1.425000000000000E+08;-8.572679029383431E-01;1.625885248304191E-01;3.433041079530508E+00;4.677623143424591E+00;-8.572679029383431E-01;1.625885248304191E-01;
1.430000000000000E+08;-8.457186739709506E-01;2.099798262449618E-01;3.487170547972079E+00;6.085015520721001E+00;-8.457186739709506E-01;2.099798262449618E-01;
1.435000000000000E+08;-8.315572132114059E-01;2.563598766825946E-01;3.549259393707661E+00;7.495196675044100E+00;-8.315572132114059E-01;2.563598766825946E-01;
1.440000000000000E+08;-8.153181097877382E-01;3.017083024587303E-01;3.606011131370435E+00;8.909390884620601E+00;-8.153181097877382E-01;3.017083024587303E-01;
1.445000000000000E+08;-7.962705706210879E-01;3.461036273795295E-01;3.678090578290398E+00;1.034264111643802E+01;-7.962705706210879E-01;3.461036273795295E-01;
1.450000000000000E+08;-7.752302883417544E-01;3.893247582668354E-01;3.745731278080280E+00;1.178694616418388E+01;-7.752302883417544E-01;3.893247582668354E-01;
1.455000000000000E+08;-7.516632467992045E-01;4.313062737949933E-01;3.825300295801189E+00;1.325322646855749E+01;-7.516632467992045E-01;4.313062737949933E-01;
1.460000000000000E+08;-7.252622588795423E-01;4.714495341891268E-01;3.934763401878070E+00;1.473835004014397E+01;-7.252622588795423E-01;4.714495341891268E-01;
1.465000000000000E+08;-6.968784234202646E-01;5.099996914854746E-01;4.049388374008234E+00;1.624463545252809E+01;-6.968784234202646E-01;5.099996914854746E-01;
1.470000000000000E+08;-6.660641978895697E-01;5.465419296181265E-01;4.190148768386304E+00;1.777673904263939E+01;-6.660641978895697E-01;5.465419296181265E-01;
1.475000000000000E+08;-6.332454633151342E-01;5.808542139826861E-01;4.353058353549250E+00;1.933034788501615E+01;-6.332454633151342E-01;5.808542139826861E-01;
1.480000000000000E+08;-5.994067901415645E-01;6.126807900702993E-01;4.522508500290895E+00;2.088580203014903E+01;-5.994067901415645E-01;6.126807900702993E-01;
1.485000000000000E+08;-5.638790252697081E-01;6.423183537929888E-01;4.713789234490217E+00;2.247211610553661E+01;-5.638790252697081E-01;6.423183537929888E-01;
1.490000000000000E+08;-5.271798112326408E-01;6.700023087693457E-01;4.911192877989905E+00;2.409056597980894E+01;-5.271798112326408E-01;6.700023087693457E-01;
1.495000000000000E+08;-4.889192674972302E-01;6.955787510239333E-01;5.130652894803421E+00;2.575539958466733E+01;-4.889192674972302E-01;6.955787510239333E-01;
1.500000000000000E+08;-4.497265233804152E-01;7.188140107781869E-01;5.366873097923406E+00;2.745240807415503E+01;-4.497265233804152E-01;7.188140107781869E-01;
1.505000000000000E+08;-4.074333439948159E-01;7.404662296711980E-01;5.648277733618268E+00;2.927717364159576E+01;-4.074333439948159E-01;7.404662296711980E-01;
1.510000000000000E+08;-3.640654573952335E-01;7.597847462743087E-01;5.951389233514766E+00;3.116493555496852E+01;-3.640654573952335E-01;7.597847462743087E-01;
1.515000000000000E+08;-3.197236536944092E-01;7.765926912967478E-01;6.283793037603482E+00;3.312025376608344E+01;-3.197236536944092E-01;7.765926912967478E-01;
1.520000000000000E+08;-2.746601974633558E-01;7.913910059594808E-01;6.624929391593302E+00;3.515639691486160E+01;-2.746601974633558E-01;7.913910059594808E-01;
1.525000000000000E+08;-2.287627474361740E-01;8.033912582072298E-01;7.011338008836834E+00;3.727522719138767E+01;-2.287627474361740E-01;8.033912582072298E-01;
1.530000000000000E+08;-1.819144001156896E-01;8.128802238578331E-01;7.438730173142416E+00;3.950439036590419E+01;-1.819144001156896E-01;8.128802238578331E-01;
1.535000000000000E+08;-1.343240487297516E-01;8.191769717623572E-01;7.940426916390965E+00;4.184294912652012E+01;-1.343240487297516E-01;8.191769717623572E-01;
1.540000000000000E+08;-8.666662236257709E-02;8.224565287702635E-01;8.508526170746899E+00;4.428287236175057E+01;-8.666662236257709E-02;8.224565287702635E-01;
1.545000000000000E+08;-3.923412303688591E-02;8.225001348760195E-01;9.164578404197648E+00;4.682570812352760E+01;-3.923412303688591E-02;8.225001348760195E-01;
1.550000000000000E+08;7.670342945854606E-03;8.197285793352455E-01;9.898942152027635E+00;4.948040644046429E+01;7.670342945854606E-03;8.197285793352455E-01;
1.555000000000000E+08;5.402229299545153E-02;8.143254226670900E-01;1.071745053595058E+01;5.226736656143878E+01;5.402229299545153E-02;8.143254226670900E-01;
1.560000000000000E+08;9.950589765541942E-02;8.064230534573286E-01;1.162669821073753E+01;5.518880136605188E+01;9.950589765541942E-02;8.064230534573286E-01;
1.565000000000000E+08;1.451621397255789E-01;7.963333228192445E-01;1.263032362524099E+01;5.834394572290233E+01;1.451621397255789E-01;7.963333228192445E-01;
1.570000000000000E+08;1.898644768128988E-01;7.830122830974429E-01;1.381895230957969E+01;6.168230144534717E+01;1.898644768128988E-01;7.830122830974429E-01;
1.575000000000000E+08;2.335218145689107E-01;7.668254736869288E-01;1.520387830821738E+01;6.523342192942155E+01;2.335218145689107E-01;7.668254736869288E-01;
1.580000000000000E+08;2.752520540598605E-01;7.476819930198995E-01;1.684091134556516E+01;6.895603649526771E+01;2.752520540598605E-01;7.476819930198995E-01;
1.585000000000000E+08;3.149965301830733E-01;7.261938223176001E-01;1.873492407108114E+01;7.286806481612221E+01;3.149965301830733E-01;7.261938223176001E-01;
1.590000000000000E+08;3.527615634228375E-01;7.032440910168087E-01;2.085493187148191E+01;7.698602144447547E+01;3.527615634228375E-01;7.032440910168087E-01;
1.595000000000000E+08;3.889080516821971E-01;6.791638645657919E-01;2.321123758554056E+01;8.136652296780315E+01;3.889080516821971E-01;6.791638645657919E-01;
1.600000000000000E+08;4.239600862331216E-01;6.537800344982529E-01;2.586956525522719E+01;8.610862859410065E+01;4.239600862331216E-01;6.537800344982529E-01;
1.605000000000000E+08;4.579524746344757E-01;6.268118188378582E-01;2.893414241759004E+01;9.127770363643286E+01;4.579524746344757E-01;6.268118188378582E-01;
1.610000000000000E+08;4.911525031224580E-01;5.976022319428094E-01;3.259784522954401E+01;9.700481375212746E+01;4.911525031224580E-01;5.976022319428094E-01;
1.615000000000000E+08;5.229880209807882E-01;5.659972608816075E-01;3.706292906256715E+01;1.033042806913619E+02;5.229880209807882E-01;5.659972608816075E-01;
1.620000000000000E+08;5.528041118581576E-01;5.310084677699258E-01;4.278805531678932E+01;1.101782113557615E+02;5.528041118581576E-01;5.310084677699258E-01;
1.625000000000000E+08;5.789668735691733E-01;4.935324093875533E-01;5.004514598150200E+01;1.172722972236064E+02;5.789668735691733E-01;4.935324093875533E-01;
1.630000000000000E+08;6.021595465489388E-01;4.543436457722932E-01;5.908549723988890E+01;1.245783380923862E+02;6.021595465489388E-01;4.543436457722932E-01;
1.635000000000000E+08;6.213223237517757E-01;4.137845248504026E-01;7.036246834180122E+01;1.315211587492342E+02;6.213223237517757E-01;4.137845248504026E-01;
1.640000000000000E+08;6.369277229519462E-01;3.722287850115466E-01;8.428433630218964E+01;1.376709225894170E+02;6.369277229519462E-01;3.722287850115466E-01;
1.645000000000000E+08;6.487160489055986E-01;3.297742274822179E-01;1.013167128231215E+02;1.420513289062377E+02;6.487160489055986E-01;3.297742274822179E-01;
1.650000000000000E+08;6.558605125240353E-01;2.872420765005125E-01;1.212648014383008E+02;1.429491790012075E+02;6.558605125240353E-01;2.872420765005125E-01;
1.655000000000000E+08;6.586094601899705E-01;2.454338312841362E-01;1.431102897474230E+02;1.388316099780432E+02;6.586094601899705E-01;2.454338312841362E-01;
