# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.600600600600600E+07;3.694893179410514E-01;8.311925270747171E-01;-2.091361641021328E-03;5.699869355955545E-04;3.694893179410514E-01;8.311925270747171E-01;-2.091361641021328E-03;5.699869355955545E-04;
5.625625625625625E+07;3.688807499643676E-01;8.333772499675223E-01;-1.970274552300404E-03;4.291180349604516E-04;3.688807499643676E-01;8.333772499675223E-01;-1.970274552300404E-03;4.291180349604516E-04;
5.650650650650650E+07;3.679089535382120E-01;8.351638447823513E-01;-1.840537120409707E-03;4.458942332756031E-04;3.679089535382120E-01;8.351638447823513E-01;-1.840537120409707E-03;4.458942332756031E-04;
5.675675675675675E+07;3.665086653609931E-01;8.367180476256150E-01;-1.771949186953752E-03;3.929978642938614E-04;3.665086653609931E-01;8.367180476256150E-01;-1.771949186953752E-03;3.929978642938614E-04;
5.700700700700700E+07;3.650912380219170E-01;8.377433528684390E-01;-1.805120667574996E-03;3.506910188522263E-04;3.650912380219170E-01;8.377433528684390E-01;-1.805120667574996E-03;3.506910188522263E-04;
5.725725725725726E+07;3.630299197206619E-01;8.387025227017713E-01;-1.729433151688199E-03;2.696646957163413E-04;3.630299197206619E-01;8.387025227017713E-01;-1.729433151688199E-03;2.696646957163413E-04;
5.750750750750751E+07;3.607775203068231E-01;8.397148694543426E-01;-1.645439370523012E-03;2.091686845256965E-04;3.607775203068231E-01;8.397148694543426E-01;-1.645439370523012E-03;2.091686845256965E-04;
5.775775775775776E+07;3.582978814087316E-01;8.406597294351568E-01;-1.591510964557518E-03;2.749098706407542E-04;3.582978814087316E-01;8.406597294351568E-01;-1.591510964557518E-03;2.749098706407542E-04;
5.800800800800801E+07;3.558063577142630E-01;8.413413954129162E-01;-1.599711675814509E-03;2.074642936633056E-04;3.558063577142630E-01;8.413413954129162E-01;-1.599711675814509E-03;2.074642936633056E-04;
5.825825825825826E+07;3.531265131206222E-01;8.420587689241519E-01;-1.588318637151297E-03;1.497833312172897E-04;3.531265131206222E-01;8.420587689241519E-01;-1.588318637151297E-03;1.497833312172897E-04;
