# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
6.351351351351351E+07;-2.056581315824869E-03;-6.589395251591818E-05;3.753067912491522E-01;8.314085328354899E-01;-2.056581315824869E-03;-6.589395251591818E-05;3.753067912491522E-01;8.314085328354899E-01;
6.376376376376376E+07;-2.070356975508269E-03;-1.019088862909849E-04;3.761958078803360E-01;8.308586864809332E-01;-2.070356975508269E-03;-1.019088862909849E-04;3.761958078803360E-01;8.308586864809332E-01;
6.401401401401401E+07;-2.090395673694229E-03;-1.349510177231072E-04;3.772107101286446E-01;8.302927989754414E-01;-2.090395673694229E-03;-1.349510177231072E-04;3.772107101286446E-01;8.302927989754414E-01;
6.426426426426426E+07;-2.081319539758905E-03;-1.544100910484102E-04;3.783482523084728E-01;8.295199094964437E-01;-2.081319539758905E-03;-1.544100910484102E-04;3.783482523084728E-01;8.295199094964437E-01;
6.451451451451451E+07;-2.086894808267714E-03;-1.727208306238399E-04;3.796508509124739E-01;8.286261133648660E-01;-2.086894808267714E-03;-1.727208306238399E-04;3.796508509124739E-01;8.286261133648660E-01;
6.476476476476476E+07;-2.111861901099345E-03;-2.226062248587581E-04;3.809441713858696E-01;8.276146615556361E-01;-2.111861901099345E-03;-2.226062248587581E-04;3.809441713858696E-01;8.276146615556361E-01;
6.501501501501501E+07;-2.104515953898962E-03;-2.411049891896678E-04;3.825840212876201E-01;8.264874249983004E-01;-2.104515953898962E-03;-2.411049891896678E-04;3.825840212876201E-01;8.264874249983004E-01;
6.526526526526526E+07;-2.116752219171313E-03;-2.679016788882835E-04;3.840811500996062E-01;8.251671398997779E-01;-2.116752219171313E-03;-2.679016788882835E-04;3.840811500996062E-01;8.251671398997779E-01;
6.551551551551551E+07;-2.126885158484821E-03;-3.007950829561074E-04;3.859945947069522E-01;8.236811382381851E-01;-2.126885158484821E-03;-3.007950829561074E-04;3.859945947069522E-01;8.236811382381851E-01;
6.576576576576576E+07;-2.146124443441472E-03;-3.203966790769583E-04;3.806956086608352E-01;8.262393289221913E-01;-2.146124443441472E-03;-3.203966790769583E-04;3.806956086608352E-01;8.262393289221913E-01;
6.601601601601601E+07;-2.155610852816850E-03;-3.483514235531155E-04;3.827764645707411E-01;8.244922349234713E-01;-2.155610852816850E-03;-3.483514235531155E-04;3.827764645707411E-01;8.244922349234713E-01;
6.626626626626626E+07;-2.172270098817455E-03;-3.799400415178958E-04;3.848154094395466E-01;8.228159380250655E-01;-2.172270098817455E-03;-3.799400415178958E-04;3.848154094395466E-01;8.228159380250655E-01;
6.651651651651651E+07;-2.184080903313889E-03;-4.060083905379983E-04;3.868967390150659E-01;8.210848154740807E-01;-2.184080903313889E-03;-4.060083905379983E-04;3.868967390150659E-01;8.210848154740807E-01;
6.676676676676676E+07;-2.196011300364760E-03;-4.311135825525224E-04;3.890674916506316E-01;8.193198338651648E-01;-2.196011300364760E-03;-4.311135825525224E-04;3.890674916506316E-01;8.193198338651648E-01;
6.701701701701702E+07;-2.220319835851945E-03;-4.809491501703324E-04;3.925355834703148E-01;8.164956793839564E-01;-2.220319835851945E-03;-4.809491501703324E-04;3.925355834703148E-01;8.164956793839564E-01;
6.726726726726727E+07;-2.231753338676208E-03;-4.951959211901675E-04;3.951060828072130E-01;8.144464603701134E-01;-2.231753338676208E-03;-4.951959211901675E-04;3.951060828072130E-01;8.144464603701134E-01;
6.751751751751752E+07;-2.251016566516901E-03;-5.316952172893636E-04;3.977915279130907E-01;8.122517553666642E-01;-2.251016566516901E-03;-5.316952172893636E-04;3.977915279130907E-01;8.122517553666642E-01;
6.776776776776777E+07;-2.274197231741907E-03;-5.713288125518174E-04;4.004235199827534E-01;8.101195158069447E-01;-2.274197231741907E-03;-5.713288125518174E-04;4.004235199827534E-01;8.101195158069447E-01;
6.801801801801802E+07;-2.308544069078151E-03;-6.004676182374365E-04;4.032424150461449E-01;8.078303818437709E-01;-2.308544069078151E-03;-6.004676182374365E-04;4.032424150461449E-01;8.078303818437709E-01;
6.826826826826827E+07;-2.309139256882180E-03;-6.362764401482506E-04;4.062752648950596E-01;8.053864077156601E-01;-2.309139256882180E-03;-6.362764401482506E-04;4.062752648950596E-01;8.053864077156601E-01;
6.851851851851852E+07;-2.358305445755805E-03;-6.942714776250287E-04;4.099376803728951E-01;8.025219521645718E-01;-2.358305445755805E-03;-6.942714776250287E-04;4.099376803728951E-01;8.025219521645718E-01;
6.876876876876877E+07;-2.361074340356117E-03;-7.368776087583798E-04;4.181163167580999E-01;7.980022704288714E-01;-2.361074340356117E-03;-7.368776087583798E-04;4.181163167580999E-01;7.980022704288714E-01;
6.901901901901902E+07;-2.386756352462526E-03;-7.801424119826210E-04;4.232333727845052E-01;7.939734898904870E-01;-2.386756352462526E-03;-7.801424119826210E-04;4.232333727845052E-01;7.939734898904870E-01;
6.926926926926927E+07;-2.425591334880773E-03;-8.372871030759586E-04;4.289357948752534E-01;7.892899053285213E-01;-2.425591334880773E-03;-8.372871030759586E-04;4.289357948752534E-01;7.892899053285213E-01;
6.951951951951952E+07;-2.453378448497718E-03;-8.802578674189075E-04;4.349661108377696E-01;7.842331231032704E-01;-2.453378448497718E-03;-8.802578674189075E-04;4.349661108377696E-01;7.842331231032704E-01;
6.976976976976977E+07;-2.483377037568711E-03;-9.313145661095456E-04;4.408735015586509E-01;7.789683368305939E-01;-2.483377037568711E-03;-9.313145661095456E-04;4.408735015586509E-01;7.789683368305939E-01;
